id,type,rooms,bathrooms,squaremeters,floor,furnished,image,description,price,prediction
66,apartment,2,1,46,2,no,html/img/houses/66.JPG,"Residence located close to the shops of Gast. T2 apartment of 46mÂ² located on the second floor. It is composed of an entrance, a living room opening onto an equipped kitchen (sink, cupboards, hob, extractor, oven, microwave), an 11mÂ² loggia facing south, a bedroom with cupboard and a bathroom (shower, vanity unit and mirror). Individual gas heating.",590,669.08
67,studio,1,1,33,2,yes,html/img/houses/67.JPG,"Beautiful spacious unfurnished studio of 33 mÂ², located on the 2nd floor of a recent luxury building (2006), in perfect condition, comprising: entrance with cupboards, beautiful bright room with open fitted kitchen, bathroom with WC. Individual electric heating (low consumption DPE/C). 1 private underground parking.",570,577.34
68,apartment,4,1,77,0,no,html/img/houses/68.JPG,"Duplex apartment of 77mÂ² located on the ground floor of a recent residence. Kitchen open to living room, 3 bedrooms, bathroom and shower room, 2 WCs, wardrobe, private loggia at the entrance. The apartment is rented with a private parking space in the secure basement. Heating and hot water are included in the charges. Well located, the residence allows quick access to the Dargent bus stop (line 9, STAR network) and in the city center including on foot. Metro line B to come.",794,897.35
69,room,5,1,93,3,yes,html/img/houses/68.JPG,"1 free room(s) in a 4-bedroom shared apartment in a 93m2 apartment A room is available now in this shared apartment This is a shared apartment for 4 people, in a beautiful 93 m2 apartment in Rennes, at 5 minutes walk from Le Blosne and Triangle metro. The city center is thus accessible in 5 minutes by metro, and the Villejean campus (Rennes 2 University) in 15 minutes.",415,1060.98
70,apartment,2,1,29,9,yes,html/img/houses/70.JPG,"The apartment is bright thanks to its large bay window, has been renovated and tastefully furnished. It is composed of a large living room/dining room open to the fully equipped kitchen and a bedroom with its bathroom. ",660,594.63
71,apartment,3,1,64,5,no,html/img/houses/71.JPG,"Located 3 minutes walk from the JULES VERNE stop (line C6) and 7 minutes from the future COURROUZE station on line b of the metro, we offer this new apartment in the residence ONYX. On the fifth floor with elevator, this apartment is composed of an entrance with cupboard, a living room with open kitchen, a large west-facing terrace of 28m2, two bedrooms, a bathroom, a toilet. separated and a storeroom. You have a parking space in the basement of the residence. ",1045,846.74
72,apartment,3,1,56,2,yes,html/img/houses/72.JPG,"Pleasant one-bedroom apartment, facing South-South/West, on the 2nd floor (elevator) - It includes: entrance (with cupboards), living-dining room opening onto loggia, semi-open, fitted and equipped kitchen (plate 4 gas hob, oven, dishwasher location), two bedrooms, bathroom (shower, washbasin, heated towel rail, washing machine location) and separate WC. ",806,748.54
73,apartment,3,1,54,4,yes,html/img/houses/73.JPG," Consisting of an entrance, a living room with a loggia, a kitchen, two bedrooms, a bathroom. A parking place.",630,751.52
74,room,4,1,25,0,yes,html/img/houses/74.JPG, 1 bedroom furnished in a nice and very clean shared flat. Close to the University and all amenities.,490,440.51
75,apartment,3,1,85,3,no,html/img/houses/75.JPG,"Spacious type 3 inverted duplex of 85 m2 on the 3rd floor with elevator comprising an entrance with cupboard, 2 bedrooms, one with cupboard and terrace, shower room with wc, on the upstairs very nice living room / lounge on large West facing terrace, fitted and equipped open kitchen.",994,1012.03
76,room,4,1,60,3,yes,html/img/houses/76.JPG,"2 free room(s) in a 3-bedroom flatshare in a 60m2 apartment Friendly flatshare in the Sainte-ThÃ©rÃ¨se district, rue des Ecotais. You will be in peace, in a green environment with access to sports activities nearby: football/basketball fields, parks, sports courses... Furnished apartment of 60mÂ², bright and refurbished, quality services.",495,781.52
77,apartment,2,1,40,6,yes,html/img/houses/77.JPG,"Located 3 minutes walk from the JULES VERNE stop (line C6) and 7 minutes from the future COURROUZE station on line b of the metro, we offer this recent apartment in the ONYX residence. On the sixth floor with lift, this apartment consists of a living room with open kitchen, a bedroom and a bathroom with toilet. East facing, overlooking the courtyard.",560,661.01
78,apartment,2,1,47,3,no,html/img/houses/78.JPG,"Very nice location, near faculty of law. - In a small condominium. Large T2 (46.57 mÂ²) on the 3rd floor (no lift), comprising: entrance with cupboard, kitchen (13.19 mÂ²) fitted and partially equipped (hob, small fridge), living room (12.09 mÂ²), bedroom (12.47 mÂ², with cupboards), shower room-WC (with space for washing machine). ",795,688.28
79,room,4,1,64,0,yes,html/img/houses/79.JPG,"Furnished room in shared flat in Villejean, very close to the University and all amenities. Friendly and clean roommate. Fiber. Free parking in front of the building. Possibility of APL. The room has about 12 m2. The property is located in the commune of Rennes. There are several schools (nursery, primary, elementary and college) within 10 minutes of the apartment. On the transport side, there are two metro lines a few steps from the property. Rennes-St-Jacques Airport is less than 6 km away. For your entertainment, you can count on a theater a few steps from the accommodation. There is also a post office, many restaurants and a university institute. Finally, 2 markets enliven the district. ",480,785.91
80,studio,1,1,14,5,yes,html/img/houses/80.JPG,"Furnished studio, close to shops, amenities, STAR bus, metro, living room, cupboards and storage. ",340,440.10
81,apartment,3,1,61,2,no,html/img/houses/81.JPG,"Residence very close to the city center of Rennes (10 minutes) located in a quiet and residential area with high-end services. Close to shops, CHR transport and the St Laurent clinic. Very nice 3-room apartment of 61.26 mÂ² located on the 2nd floor with lift, west exposure. It consists of an entrance with cupboard, a fitted kitchen (worktop, storage, hob, extractor) open to a large living room giving access to a large 15.5 mÂ² balcony, two bedrooms with parquet on the ground, a bathroom (vanity unit, mirror, shower) and separate WC.",715,789.13
82,studio,1,0,14,3,yes,html/img/houses/82.JPG,SMALL FURNISHED STUDIO WITH A SURFACE OF 14 M2 COMPRISING A MAIN ROOM WITH KITCHENETTE AREA - A SHOWER ROOM - COMMON WC ON THE LANDING VERY QUIET - GARDEN SIDE.,425,356.42
83,apartment,2,1,30,3,yes,html/img/houses/83.JPG,"Close to the city center, in a quiet and secure residence, an apartment with balcony and parking space, comprising an entrance hall, a fitted kitchen, a living room with a bedroom area, a bathroom.",540,541.41
84,apartment,4,1,78,0,yes,html/img/houses/84.JPG,"In the foot of the future Gayeulles metro station and shops, very beautiful furnished T4 of 78.88mÂ² in a 2010 residence. On the ground floor, it offers: entrance with cupboard, beautiful living room opening onto a balcony of 5.63 mÂ² facing south, open kitchen, corridor, 3 bedrooms with cupboards, bathroom and separate WC. Closed garage in secure basement and aerial parking space. Furniture. Living area: 78.88 mÂ². ",1385,909.89
85,studio,1,0,12,1,yes,html/img/houses/85.JPG,"Flatshare 2 furnished rooms with balcony, shared, in a T5 apartment with 3 other flatmates. Common rooms: hallway, fitted and equipped kitchen, large bathroom with washing machine and dryer, separate wc.",380,318.02
86,apartment,3,1,70,2,yes,html/img/houses/86.JPG,"Apartment located on the 2nd floor of a 1998 building, comprising an entrance hall, a living room opening onto a south-west facing terrace, a fitted and equipped kitchen, a utility room, 2 bedrooms, one with a closet, a bathroom and a separate WC. Individual heating (recent radiators), PVC double glazing, bicycle storage and fiber optics. Cellar and private parking in the secure basement. ",850,872.53
87,room,4,1,83,4,yes,html/img/houses/87.JPG,"We are looking for 1 roommate to integrate this nice renovated 83m2 apartment. Spacious and bright, it has everything to please: 4 furnished and bright bedrooms, nicely decorated living room with sofa armchair and TV, large windows, fully equipped kitchen, WIFI & Fiber, free parking and bike storage. To visit very quickly to put down your suitcases:) - BrÃ©quigny district, near rue de Nantes - The apartment is located on the 4th floor with elevator and has a nice open view. ",420,995.56
88,apartment,2,1,39,3,yes,html/img/houses/88.JPG,"Very nice furnished T2 of 39m2 rue d'Antrain in a small building 2 minutes walk from the Saint Anne metro station. Composed of a kitchen entrance, large separate living room, bedroom, bathroom (shower) and separate WC.",725,621.12
89,apartment,2,1,59,1,no,html/img/houses/89.JPG,"On the 1st floor of a charming condominium, we offer a furnished one-bedroom apartment with a surface area of â€‹â€‹58m2 located at 4 bis Rue la Motte Picquet in RENNES and close to all amenities. It consists of an entrance, a fitted kitchen, a living room with fireplace, a bedroom with closet and a bathroom with WC and storage.",835,773.87
90,room,4,1,75,2,yes,html/img/houses/90.JPG,"Common areas: fitted kitchen (8.05 mÂ²), bathroom (5.65 mÂ²), WC and small living room (8.98 mÂ²). Bedroom: 9.01 mÂ² + adjoining dressing room of 0.90 mÂ² (plus shared balcony).Fitted bedroom: single bed, bedside table, cupboards, desk, shelves , office chair, etc. Household appliances: ceramic hob, fridge (+ freezer compartment), dishwasher, microwave, coffee maker, kettle, toaster and washing machine. Wi-Fi included. Apartment located on the 2nd floor of a small building. Metro Villejean and University less than 10 minutes walk. Shopping center (bakery, butcher, supermarket, pharmacy, press, fast food) located at the foot of the building.  ",365,904.01
91,room,4,1,68,2,yes,html/img/houses/91.JPG,"1 furnished room in shared apartment for 3 people - rue de FougÃ¨res in Rennes. Bright apartment facing south, it is occupied by Jean-Sebastien, 22 years old and Tristan, 20 years old. They are looking for 2 new flatmates :) In the heart of Rennes, on the 2nd floor with elevator of a secure residence, nice apartment of 68 m2 composed of: - 3 spacious bedrooms furnished with double bed, duvet and pillows, office and dressing room - fitted kitchen and equipped open to the living room (dishwasher, oven, microwave, fridge/freezer, crockery) - large 30m2 living room with sofa and TV - shower room - entrance with storage - loggia with washing machine - separate toilet - bike room - green spaces.  ",480,842.02
92,apartment,2,1,29,9,yes,html/img/houses/92.JPG,"Very nice T2 of 29m2 on the 9th floor with elevator. The apartment is bright thanks to its large bay window, has been renovated and tastefully furnished. It is composed of a large living room/dining room open to the fully equipped kitchen and a bedroom with its bathroom. ",630,594.63
93,apartment,2,1,41,3,yes,html/img/houses/93.JPG,"Apartment on the 3rd floor of a small collective, refurbished, with fitted kitchen, furnished bedroom, living room, shower room with wc and washing machine. Fully equipped kitchen with Nespresso, dishwasher, fridge/freezer, oven, microwave, crockery, kitchen utensils, frying pans, saucepans.",850,638.83
94,studio,1,1,24,5,yes,html/img/houses/94.JPG,"In the heart of the city center. Duplex studio on the top floor in a quiet secure building. Comprising a main room with kitchen area, bedroom on the mezzanine, bathroom. ",500,528.67
95,room,5,1,88,0,yes,html/img/houses/95.JPG,"Beautiful apartment (88 mÂ²) free, furnished and tastefully decorated, on the ground floor. 4 rooms to share in a flatshare (room excluding charge 325E, charge: 75E) in the Italy district (Italy metro stop); the building is secure, intercom, with a badge at the entrance. It is located 50m from the Italy metro stop; 1 km from Alma shopping center; 15 mins from the city center and 30 mins from the universities. Open kitchen equipped: Oven, microwave, induction hob, extractor, combined fridge, toaster, coffee maker, etc.. We find in the apartment: TV, fridge, sofa, sideboard and sideboard, coffee table, dining table , Washing machine and storage, iron and ironing board, broom vacuum cleaner and all household essentials. Each room has a double bed, duvet, cushions and sheets. A desk. A (dressing) closet and storage. The doors each have a key lock. Shower room separated from the WC room and comprising a shower cubicle with sliding door, a radiator, a washbasin on a cupboard with storage units. The apartment has internet access and 3 balconies.",400,985.66
96,apartment,3,1,58,2,no,html/img/houses/96.JPG,"In recent residence, Type 3 of 58 mÂ² on the 2nd floor with lift, including a living room opening onto a terrace, a fitted fitted kitchen area, a hallway, 2 bedrooms with fitted wardrobes, shower room, wc, gas heater, 2 covered parking spaces. ",725,762.56
97,room,5,1,84,2,yes,html/img/houses/97.JPG,"One bedroom is currently available in a building located at the foot of the Villejean-UniversitÃ© metro station, opposite Rennes 2 University, 4-bedroom flatshare in an 84mÂ² apartment, on the 7th floor with lift.",400,970.93
98,apartment,3,2,70,0,no,html/img/houses/98.JPG,"We offer a two-bedroom apartment, located on the ground floor, comprising: an entrance with cupboard, a living room opening onto a balcony, a fully equipped kitchen, two bedrooms, one of which has a cupboard, a bathroom and a WC. ",790,911.14
99,apartment,3,1,63,3,no,html/img/houses/99.JPG,"2 steps from the metro and shops, bright entirely on parquet floor comprising entrance hall, living room, living room with balcony, fitted, separate fitted kitchen, 2 bedrooms + cupboards, bathroom. cellar. collective heating, hot water. ",715,817.19
100,apartment,4,1,73,3,no,html/img/houses/100.JPG,"In a green, booming area, beautiful spacious one-bedroom apartment with large living room opening onto a large south-facing terrace. Fitted kitchen, 2 bedrooms, bathroom, wc, cellar, garage. ",895,892.96
101,apartment,2,1,28,2,yes,html/img/houses/101.JPG,"10 minutes from the center of Rennes, a furnished and refurbished apartment which consists of a bright living room with open furnished and equipped kitchen (hood, hob, microwave, washing machine) a bathroom with separate wc and a bedroom.",560,513.35
102,studio,1,1,19,3,yes,html/img/houses/102.JPG,"Near the city center and the faculty of law, in a small collective, on the top floor, apartment with a floor area of â€‹â€‹30 mÂ² recently renovated and comprising entrance hall, living room, equipped kitchenette, bathroom.",435,463.70
103,studio,1,1,23,1,no,html/img/houses/103.JPG,"2 steps from the beaulieu campus, pleasant studio including a living room, an equipped kitchen, a bathroom, a dressing room, a cellar and an outdoor parking space; all the comforts to succeed in your studies in a calm environment.",415,474.74
104,apartment,2,1,52,4,no,html/img/houses/104.JPG,"Located in the pottery district, a pleasant renovated type 3 apartment with parquet floor comprising entrance hall with cupboard, bright living room, fitted kitchen, 2 bedrooms, shower room and a cellar.",670,742.91
105,apartment,3,1,55,0,no,html/img/houses/105.JPG,"It includes an entrance, a living room, a fitted and equipped kitchen (hood, plates), two bedrooms, a shower room with WC. Cellar, attic, bike room.",716,715.31
106,studio,1,1,23,3,no,html/img/houses/106.JPG,"Located Quai de la PrÃ©valaye, in a quiet and secure condominium on the edge of the Vilaine, 23mÂ² studio on the 3rd and last floor without lift comprising a living room with kitchenette area and storage cupboard. Bathroom with bath and washing machine, separate WC.",457,495.43
107,apartment,3,1,57,2,no,html/img/houses/106.JPG,"In a recent luxury residence, a 3-room apartment of 57.24 mÂ². It includes a living room with a fitted and equipped kitchen area, a loggia, two bedrooms, one of which has a loggia, a bathroom, a toilet with washbasin.",790,753.71
108,studio,1,1,27,1,no,html/img/houses/108.JPG,"On the 1st floor of a small condominium, studio, 27 mÂ², living room facing south, fitted and equipped kitchen area (hob, fridge), bathroom with WC. Electric heating. Private outdoor parking.",480,510.17
109,apartment,3,1,65,1,no,html/img/houses/109.JPG,"Available immediately Located near the Jacques Cartier metro station, discover this crossing apartment composed of an entrance, a kitchen with balcony, a living room with balcony, two bedrooms, a bathroom and separate wc. You also benefit from a cellar and a garage.",700,814.21
110,apartment,3,1,56,3,no,html/img/houses/110.JPG,"Recent luxury residence, located in the Beaulieu Baud district. Located on the 3rd floor, this beautiful apartment of 60.65 mÂ² consists of an entrance hall with cupboard, a living room opening onto a fitted kitchen area (storage furniture, hob, extractor) and extended by a terrace of 17.3 mÂ². You will also enjoy 2 bedrooms and a bathroom with sink and heated towel rail. Individual gas heating. A garage and a private parking space complete this property. ",758,755.20
111,apartment,2,1,36,1,no,html/img/houses/111.JPG,"Recent one-bedroom apartment of 36.5 mÂ², located on the 1st floor of a luxury building. Bright living room opening onto a small balcony, separate fitted kitchen, 1 bedroom and a shower room with WC. Private parking space in the basement.",675,570.17
112,apartment,2,1,68,8,no,html/img/houses/112.JPG,"Spacious Type 2 of 68 m2 on the 8th floor with lift comprising an entrance hall with cupboard, a fitted/equipped kitchen (hob and oven), a south-facing living room with a south-facing balcony, a bedroom, a bathroom and a toilet.",820,925.99
113,apartment,3,1,62,1,yes,html/img/houses/113.JPG,"Type three apartment with a living area of â€‹â€‹61.50 MÂ² located on the 1st floor with elevator comprising: entrance hall, living room opening onto balcony, kitchen, two bedrooms, wc, bathroom, terrace of 10.60 MÂ² Individual electric heating.",750,791.33
114,apartment,4,2,88,3,no,html/img/houses/114.JPG,"Type 4 apartment in a beautiful old building completely renovated located on the 3rd and last floor without lift comprising: entrance-hallway, two bedrooms with parquet floors, a living room-living room facing south on parquet floors, a separate fitted kitchen and equipped with a hood and an induction hob, a toilet with washbasin, a shower room - a bathroom. ",1340,1088.80
115,studio,1,1,20,2,no,html/img/houses/115.JPG,"Near the University of Rennes 1 and close to public transport. We offer this studio consisting of a living room with cupboard, an equipped kitchenette and a bathroom. You also have access to the parking lot of the residence and to the laundry. ",405,458.52
116,apartment,2,1,48,1,yes,html/img/houses/116.JPG,"We offer this large two-room apartment, consisting of a living room with balcony, a fitted kitchen and a bedroom with balcony. You also benefit from parking .",630,680.13
117,apartment,2,1,46,2,no,html/img/houses/117.JPG," Discover this recent apartment composed of a large bright living room opening onto a large balcony, a fitted and equipped open kitchen, a bedroom and a bathroom with wc. Also benefit from an indoor parking space.",560,669.08
118,studio,1,1,36,0,yes,html/img/houses/118.JPG," 10 minutes walk from the city center, 5 min by bus from Beaulieu, spacious furnished studio with fitted and equipped kitchen, washing machine, living room with dining area, living room, sleeping area, bathroom.",565,583.22
119,apartment,3,1,53,2,no,html/img/houses/119.JPG,"Rue St-Martin, 10 min walk from the Sainte-Anne metro station, 3-room apartment comprising an entrance hall with storage, large living room and dining room opening onto a balcony, separate kitchen, bedroom, shower room, WC and collective parking. ",750,718.28
120,studio,1,1,21,4,yes,html/img/houses/120.JPG,"Ideally located in the center of rennes and at the same time quiet, come and discover this furnished studio offering the charm of the old and the comfort of a recent renovation with 1 living room and open fitted kitchen, shower room . ",522,491.75
121,apartment,2,1,40,6,no,html/img/houses/121.JPG,"Ideally located in the center of rennes and at the same time quiet, come and discover this furnished studio offering the charm of the old and the comfort of a recent renovation with 1 living room and open fitted kitchen, shower room . ",565,657.32
122,apartment,2,1,49,5,no,html/img/houses/122.JPG,"Close to shops and amenities, apartment on the top floor facing south with open view and comprising an entrance, a living room, a kitchen, a shower room. cellar on the landing, parking heating, collective hot & cold water.  ",725,726.69
123,apartment,2,1,39,3,yes,html/img/houses/123.JPG,"New secure residence located in RENNES close to all amenities. Ideal students or young professionals. Large and beautiful NEW T2 of 39.35 mÂ² located on the 3rd floor with lift. It consists of a large living room opening onto an equipped kitchenette (sink, sink unit, hob, top fridge and storage units), a bedroom and a bathroom (shower, cabinet basin, mirror and WC). Heating and water included in the charges.",661,621.12
124,studio,1,1,25,2,yes,html/img/houses/124.JPG,"Discover this studio ideally located near the Beaulieu university campus and the Gayeulles park. The apartment includes a main room, a fitted kitchen and a shower room with wc. You also benefit from a parking space within the condominium.",430,506.49
125,apartment,2,1,68,8,no,html/img/houses/125.JPG,"Town center, near Les Halles, Spacious Type 2 of 68 m2 on the 8th floor with lift comprising an entrance hall with cupboard, a fitted/equipped kitchen (hob and oven), a south-facing living room with a south-facing balcony, a bedroom, a bathroom and a toilet. Collective heating and cold water. Very nice open view. ",820,925.99
126,studio,1,1,20,2,yes,html/img/houses/126.JPG,"Located in a quiet area, near the University of Rennes 1 and close to public transport. we offer this studio consisting of a living room with cupboard, an equipped kitchenette and a bathroom. You also have access to the parking lot of the residence and to the laundry. ",405,462.21
127,apartment,2,1,36,1,no,html/img/houses/127.JPG,"Recent one-bedroom apartment of 36.5 mÂ², located on the 1st floor of a luxury building. Bright living room opening onto a small balcony, separate fitted kitchen, 1 bedroom and a shower room with WC. Private parking space in the basement.",675,570.17
