User,Trial,House,Condition,Phase,Actual,Answer,StartTime,SaveTime,EndTime,Duration,Surprise,Difference,AbsDifference,Percentage,AbsPercentage
1,0,181,2,1,720,0,1652789006,0,1652789007,1,0,0,0,0,0
1,1,54,2,1,1020,0,1652789007,0,1652789008,1,0,0,0,0,0
1,2,121,2,1,655,0,1652789008,0,1652789009,1,0,0,0,0,0
1,3,188,2,1,840,0,1652789009,0,1652789012,3,0,0,0,0,0
1,4,72,2,1,750,0,1652789013,0,1652789013,0,0,0,0,0,0
1,5,98,2,1,910,0,1652789014,0,1652789014,0,0,0,0,0,0
1,6,174,2,1,450,0,1652789015,0,1652789015,0,0,0,0,0,0
1,7,200,2,1,470,0,1652789015,0,1652789016,1,0,0,0,0,0
1,8,138,2,1,795,0,1652789016,0,1652789017,1,0,0,0,0,0
1,9,56,2,1,460,0,1652789017,0,1652789018,1,0,0,0,0,0
1,10,190,2,1,795,0,1652789018,0,1652789019,1,0,0,0,0,0
1,11,117,2,1,670,0,1652789019,0,1652789020,1,0,0,0,0,0
1,12,176,2,1,390,0,1652789020,0,1652789021,1,0,0,0,0,0
1,13,6,2,1,485,0,1652789021,0,1652789022,1,0,0,0,0,0
1,14,19,2,1,375,0,1652789022,0,1652789023,1,0,0,0,0,0
1,15,182,2,1,635,0,1652789023,0,1652789024,1,0,0,0,0,0
1,16,50,2,1,300,0,1652789024,0,1652789025,1,0,0,0,0,0
1,17,178,2,1,310,0,1652789025,0,1652789026,1,0,0,0,0,0
1,18,153,2,1,485,0,1652789026,0,1652789027,1,0,0,0,0,0
1,19,80,2,1,440,0,1652789027,0,1652789028,1,0,0,0,0,0
1,0,16,2,2,830,500,1652789065,71060.30000001192,1652789070,5,0,-330,330,-0.39759036144578,0.39759036144578
1,1,38,2,2,665,800,1652789070,75736.30000001192,1652789075,5,0,135,135,0.20300751879699,0.20300751879699
1,2,55,2,2,1025,500,1652789075,79587.30000001192,1652789078,3,0,-525,525,-0.51219512195122,0.51219512195122
1,3,59,2,2,400,600,1652789078,83738.30000001192,1652789082,4,0,200,200,0.5,0.5
1,4,43,2,2,290,500,1652789083,87631.30000001192,1652789086,3,0,210,210,0.72413793103448,0.72413793103448
1,5,14,2,2,750,600,1652789086,91301.30000001192,1652789090,4,0,-150,150,-0.2,0.2
1,6,148,2,2,635,800,1652789090,95160.30000001192,1652789094,4,0,165,165,0.25984251968504,0.25984251968504
1,7,37,2,2,885,900,1652789094,98726.30000001192,1652789097,3,0,15,15,0.016949152542373,0.016949152542373
1,8,168,2,2,740,605,1652789097,106510.30000001192,1652789105,8,0,-135,135,-0.18243243243243,0.18243243243243
1,9,33,2,2,890,500,1652789105,110755.30000001192,1652789110,5,0,-390,390,-0.43820224719101,0.43820224719101
1,10,96,2,2,765,900,1652789110,114604.30000001192,1652789113,3,0,135,135,0.17647058823529,0.17647058823529
1,11,110,2,2,755,400,1652789113,117974.30000001192,1652789117,4,0,-355,355,-0.47019867549669,0.47019867549669
1,12,165,2,2,470,600,1652789117,121322.30000001192,1652789120,3,0,130,130,0.27659574468085,0.27659574468085
1,13,3,2,2,650,400,1652789120,124678.30000001192,1652789123,3,0,-250,250,-0.38461538461538,0.38461538461538
1,14,150,2,2,915,600,1652789123,127982.30000001192,1652789127,4,0,-315,315,-0.34426229508197,0.34426229508197
1,15,42,2,2,815,400,1652789127,132452.30000001192,1652789131,4,0,-415,415,-0.50920245398773,0.50920245398773
1,16,20,2,2,400,600,1652789131,135825.30000001192,1652789134,3,0,200,200,0.5,0.5
1,17,73,2,2,750,400,1652789135,139245.30000001192,1652789138,3,0,-350,350,-0.46666666666667,0.46666666666667
1,18,76,2,2,780,500,1652789138,142323.30000001192,1652789141,3,0,-280,280,-0.35897435897436,0.35897435897436
1,19,201,2,2,1010,400,1652789141,145489.30000001192,1652789144,3,0,-610,610,-0.6039603960396,0.6039603960396
1,0,103,2,3,475,500,1652789150,"Tue May 17 2022 14:05:54 GMT+0200 (Central European Summer Time)",1652789155,5,5,25,25,0.052631578947368,0.052631578947368
1,1,49,2,3,910,500,1652789155,"Tue May 17 2022 14:05:58 GMT+0200 (Central European Summer Time)",1652789159,4,3,-410,410,-0.45054945054945,0.45054945054945
1,2,134,2,3,535,500,1652789160,"Tue May 17 2022 14:06:03 GMT+0200 (Central European Summer Time)",1652789165,5,5,-35,35,-0.065420560747664,0.065420560747664
1,3,41,2,3,805,300,1652789165,"Tue May 17 2022 14:06:08 GMT+0200 (Central European Summer Time)",1652789170,5,7,-505,505,-0.62732919254658,0.62732919254658
1,4,87,2,3,995,400,1652789170,"Tue May 17 2022 14:06:12 GMT+0200 (Central European Summer Time)",1652789174,4,6,-595,595,-0.59798994974874,0.59798994974874
1,5,142,2,3,860,500,1652789174,"Tue May 17 2022 14:06:17 GMT+0200 (Central European Summer Time)",1652789178,4,6,-360,360,-0.41860465116279,0.41860465116279
1,6,119,2,3,720,400,1652789178,"Tue May 17 2022 14:06:21 GMT+0200 (Central European Summer Time)",1652789182,4,6,-320,320,-0.44444444444444,0.44444444444444
1,7,18,2,3,395,400,1652789182,"Tue May 17 2022 14:06:25 GMT+0200 (Central European Summer Time)",1652789186,4,3,5,5,0.012658227848101,0.012658227848101
1,8,199,2,3,550,300,1652789186,"Tue May 17 2022 14:06:29 GMT+0200 (Central European Summer Time)",1652789191,5,6,-250,250,-0.45454545454545,0.45454545454545
1,9,111,2,3,570,400,1652789191,"Tue May 17 2022 14:06:34 GMT+0200 (Central European Summer Time)",1652789195,4,6,-170,170,-0.29824561403509,0.29824561403509
1,10,32,2,3,1005,400,1652789195,"Tue May 17 2022 14:06:38 GMT+0200 (Central European Summer Time)",1652789200,5,7,-605,605,-0.60199004975124,0.60199004975124
1,11,82,2,3,355,400,1652789200,"Tue May 17 2022 14:06:42 GMT+0200 (Central European Summer Time)",1652789204,4,7,45,45,0.12676056338028,0.12676056338028
1,12,101,2,3,515,400,1652789204,"Tue May 17 2022 14:06:46 GMT+0200 (Central European Summer Time)",1652789208,4,6,-115,115,-0.22330097087379,0.22330097087379
1,13,177,2,3,400,400,1652789208,"Tue May 17 2022 14:06:50 GMT+0200 (Central European Summer Time)",1652789211,3,7,0,0,0,0
1,14,85,2,3,320,400,1652789212,"Tue May 17 2022 14:06:54 GMT+0200 (Central European Summer Time)",1652789215,3,7,80,80,0.25,0.25
1,15,48,2,3,790,400,1652789216,"Tue May 17 2022 14:06:58 GMT+0200 (Central European Summer Time)",1652789219,3,7,-390,390,-0.49367088607595,0.49367088607595
1,16,128,2,3,495,500,1652789220,"Tue May 17 2022 14:07:03 GMT+0200 (Central European Summer Time)",1652789225,5,7,5,5,0.01010101010101,0.01010101010101
1,17,39,2,3,670,400,1652789225,"Tue May 17 2022 14:07:07 GMT+0200 (Central European Summer Time)",1652789229,4,3,-270,270,-0.40298507462687,0.40298507462687
1,18,75,2,3,1010,400,1652789229,"Tue May 17 2022 14:07:12 GMT+0200 (Central European Summer Time)",1652789233,4,6,-610,610,-0.6039603960396,0.6039603960396
1,19,0,2,3,630,400,1652789233,"Tue May 17 2022 14:07:16 GMT+0200 (Central European Summer Time)",1652789238,5,1,-230,230,-0.36507936507937,0.36507936507937
1,0,188,2,3,840,400,1652788690,"Tue May 17 2022 14:10:06 GMT+0200 (Central European Summer Time)",1652789409,719,6,-440,440,-0.52380952380952,0.52380952380952
2,0,181,3,1,789,0,1652789550,0,1652789551,1,0,0,0,0,0
2,1,54,3,1,901,0,1652789551,0,1652789552,1,0,0,0,0,0
2,2,121,3,1,565,0,1652789552,0,1652789552,0,0,0,0,0,0
2,3,188,3,1,810,0,1652789552,0,1652789552,0,0,0,0,0,0
2,4,72,3,1,806,0,1652789552,0,1652789553,1,0,0,0,0,0
2,5,98,3,1,790,0,1652789553,0,1652789553,0,0,0,0,0,0
2,6,174,3,1,600,0,1652789553,0,1652789553,0,0,0,0,0,0
2,7,200,3,1,480,0,1652789553,0,1652789553,0,0,0,0,0,0
2,8,138,3,1,727,0,1652789553,0,1652789554,1,0,0,0,0,0
2,9,56,3,1,405,0,1652789554,0,1652789554,0,0,0,0,0,0
2,10,190,3,1,750,0,1652789554,0,1652789554,0,0,0,0,0,0
2,11,117,3,1,560,0,1652789554,0,1652789554,0,0,0,0,0,0
2,12,176,3,1,390,0,1652789554,0,1652789554,0,0,0,0,0,0
2,13,6,3,1,450,0,1652789554,0,1652789555,1,0,0,0,0,0
2,14,19,3,1,400,0,1652789555,0,1652789555,0,0,0,0,0,0
2,15,182,3,1,545,0,1652789555,0,1652789555,0,0,0,0,0,0
2,16,50,3,1,320,0,1652789556,0,1652789556,0,0,0,0,0,0
2,17,178,3,1,450,0,1652789556,0,1652789556,0,0,0,0,0,0
2,18,153,3,1,570,0,1652789556,0,1652789556,0,0,0,0,0,0
2,19,80,3,1,340,0,1652789556,0,1652789557,1,0,0,0,0,0
2,0,16,3,2,600,600,1652789558,38633.19999998808,1652789562,4,0,0,0,0,0
2,1,38,3,2,960,6000,1652789563,43369.69999998808,1652789567,4,0,5040,5040,5.25,5.25
2,2,55,3,2,1340,600,1652789567,48273.80000001192,1652789572,5,0,-740,740,-0.55223880597015,0.55223880597015
2,3,59,3,2,329,600,1652789572,52971.60000002384,1652789576,4,0,271,271,0.82370820668693,0.82370820668693
2,4,43,3,2,345,600,1652789578,59478.19999998808,1652789583,5,0,255,255,0.73913043478261,0.73913043478261
2,5,14,3,2,700,600,1652789583,63382.90000003576,1652789587,4,0,-100,100,-0.14285714285714,0.14285714285714
2,6,148,3,2,690,600,1652789587,67263.40000003576,1652789591,4,0,-90,90,-0.1304347826087,0.1304347826087
2,7,37,3,2,750,600,1652789591,71981.40000003576,1652789596,5,0,-150,150,-0.2,0.2
2,8,168,3,2,756,600,1652789596,75986.5,1652789600,4,0,-156,156,-0.20634920634921,0.20634920634921
2,9,33,3,2,980,600,1652789600,79982.5,1652789603,3,0,-380,380,-0.38775510204082,0.38775510204082
2,10,96,3,2,725,600,1652789604,83806.19999998808,1652789607,3,0,-125,125,-0.17241379310345,0.17241379310345
2,11,110,3,2,758,600,1652789607,87961.30000001192,1652789612,5,0,-158,158,-0.20844327176781,0.20844327176781
2,12,165,3,2,605,600,1652789612,91698.40000003576,1652789615,3,0,-5,5,-0.0082644628099174,0.0082644628099174
2,13,3,3,2,640,600,1652789615,95219.30000001192,1652789619,4,0,-40,40,-0.0625,0.0625
2,14,150,3,2,1510,600,1652789619,99353.40000003576,1652789623,4,0,-910,910,-0.60264900662252,0.60264900662252
2,15,42,3,2,700,600,1652789623,103313.30000001192,1652789627,4,0,-100,100,-0.14285714285714,0.14285714285714
2,16,20,3,2,465,600,1652789627,106970.90000003576,1652789631,4,0,135,135,0.29032258064516,0.29032258064516
2,17,73,3,2,630,600,1652789631,110809.30000001192,1652789634,3,0,-30,30,-0.047619047619048,0.047619047619048
2,18,76,3,2,495,600,1652789634,114546.19999998808,1652789638,4,0,105,105,0.21212121212121,0.21212121212121
2,19,201,3,2,1770,600,1652789638,118435.40000003576,1652789642,4,0,-1170,1170,-0.66101694915254,0.66101694915254
2,0,103,3,3,475,500,1652789647,"Tue May 17 2022 14:14:10 GMT+0200 (Central European Summer Time)",1652789653,6,4,25,25,0.052631578947368,0.052631578947368
2,1,49,3,3,910,500,1652789653,"Tue May 17 2022 14:14:17 GMT+0200 (Central European Summer Time)",1652789660,7,1,-410,410,-0.45054945054945,0.45054945054945
2,2,134,3,3,535,500,1652789660,"Tue May 17 2022 14:14:23 GMT+0200 (Central European Summer Time)",1652789665,5,7,-35,35,-0.065420560747664,0.065420560747664
2,3,41,3,3,805,500,1652789667,"Tue May 17 2022 14:14:30 GMT+0200 (Central European Summer Time)",1652789672,5,4,-305,305,-0.37888198757764,0.37888198757764
2,4,87,3,3,995,500,1652789673,"Tue May 17 2022 14:14:36 GMT+0200 (Central European Summer Time)",1652789679,6,3,-495,495,-0.49748743718593,0.49748743718593
2,5,142,3,3,860,500,1652789680,"Tue May 17 2022 14:14:44 GMT+0200 (Central European Summer Time)",1652789687,7,4,-360,360,-0.41860465116279,0.41860465116279
2,6,119,3,3,720,500,1652789687,"Tue May 17 2022 14:14:50 GMT+0200 (Central European Summer Time)",1652789692,5,3,-220,220,-0.30555555555556,0.30555555555556
2,7,18,3,3,395,500,1652789694,"Tue May 17 2022 14:14:57 GMT+0200 (Central European Summer Time)",1652789699,5,5,105,105,0.26582278481013,0.26582278481013
2,8,199,3,3,550,500,1652789700,"Tue May 17 2022 14:15:03 GMT+0200 (Central European Summer Time)",1652789705,5,4,-50,50,-0.090909090909091,0.090909090909091
2,9,111,3,3,570,600,1652789705,"Tue May 17 2022 14:15:08 GMT+0200 (Central European Summer Time)",1652789710,5,3,30,30,0.052631578947368,0.052631578947368
2,10,32,3,3,1005,600,1652789710,"Tue May 17 2022 14:15:13 GMT+0200 (Central European Summer Time)",1652789716,6,3,-405,405,-0.40298507462687,0.40298507462687
2,11,82,3,3,355,500,1652789716,"Tue May 17 2022 14:15:20 GMT+0200 (Central European Summer Time)",1652789724,8,4,145,145,0.40845070422535,0.40845070422535
2,12,101,3,3,515,500,1652789724,"Tue May 17 2022 14:15:27 GMT+0200 (Central European Summer Time)",1652789731,7,5,-15,15,-0.029126213592233,0.029126213592233
2,13,177,3,3,400,400,1652789731,"Tue May 17 2022 14:15:40 GMT+0200 (Central European Summer Time)",1652789747,16,1,0,0,0,0
2,14,85,3,3,320,400,1652789748,"Tue May 17 2022 14:16:01 GMT+0200 (Central European Summer Time)",1652789765,17,3,80,80,0.25,0.25
2,15,48,3,3,790,800,1652789765,"Tue May 17 2022 14:16:10 GMT+0200 (Central European Summer Time)",1652789774,9,2,10,10,0.012658227848101,0.012658227848101
2,16,128,3,3,495,450,1652789774,"Tue May 17 2022 14:16:24 GMT+0200 (Central European Summer Time)",1652789789,15,2,-45,45,-0.090909090909091,0.090909090909091
2,17,39,3,3,670,800,1652789789,"Tue May 17 2022 14:16:35 GMT+0200 (Central European Summer Time)",1652789799,10,3,130,130,0.19402985074627,0.19402985074627
2,18,75,3,3,1010,1000,1652789800,"Tue May 17 2022 14:16:44 GMT+0200 (Central European Summer Time)",1652789808,8,1,-10,10,-0.0099009900990099,0.0099009900990099
2,19,0,3,3,630,650,1652789808,"Tue May 17 2022 14:16:55 GMT+0200 (Central European Summer Time)",1652789819,11,1,20,20,0.031746031746032,0.031746031746032
3,0,181,4,1,720,0,1652791380,0,1652791382,2,0,0,0,0,0
3,1,54,4,1,1020,0,1652791382,0,1652791383,1,0,0,0,0,0
5,0,51,2,1,1145,0,1652793681,0,1652793691,10,0,0,0,0,0
5,1,10,2,1,660,0,1652793691,0,1652793697,6,0,0,0,0,0
5,2,131,2,1,415,0,1652793697,0,1652793699,2,0,0,0,0,0
5,3,197,2,1,555,0,1652793699,0,1652793700,1,0,0,0,0,0
5,4,133,2,1,410,0,1652793700,0,1652793701,1,0,0,0,0,0
5,5,71,2,1,845,0,1652793702,0,1652793703,1,0,0,0,0,0
5,6,74,2,1,440,0,1652793703,0,1652793704,1,0,0,0,0,0
5,7,186,2,1,605,0,1652793704,0,1652793705,1,0,0,0,0,0
5,8,171,2,1,440,0,1652793705,0,1652793707,2,0,0,0,0,0
5,9,161,2,1,1060,0,1652793707,0,1652793709,2,0,0,0,0,0
5,10,64,2,1,1030,0,1652793709,0,1652793717,8,0,0,0,0,0
5,11,173,2,1,1175,0,1652793717,0,1652793719,2,0,0,0,0,0
5,12,69,2,1,1060,0,1652793719,0,1652793720,1,0,0,0,0,0
5,13,184,2,1,495,0,1652793720,0,1652793722,2,0,0,0,0,0
5,14,12,2,1,390,0,1652793722,0,1652793723,1,0,0,0,0,0
5,15,57,2,1,675,0,1652793724,0,1652793726,2,0,0,0,0,0
5,16,67,2,1,575,0,1652793726,0,1652793727,1,0,0,0,0,0
5,17,157,2,1,540,0,1652793727,0,1652793729,2,0,0,0,0,0
5,18,116,2,1,680,0,1652793729,0,1652793730,1,0,0,0,0,0
5,19,196,2,1,675,0,1652793730,0,1652793732,2,0,0,0,0,0
5,0,5,2,2,595,120,1652793816,221958.1000000015,1652793836,20,0,-475,475,-0.79831932773109,0.79831932773109
5,1,127,2,2,570,1,1652793836,226281.1000000015,1652793841,5,0,-569,569,-0.99824561403509,0.99824561403509
5,2,4,2,2,1060,1,1652793841,230064.1000000015,1652793845,4,0,-1059,1059,-0.99905660377358,0.99905660377358
5,3,147,2,2,430,1,1652793845,234679.1000000015,1652793849,4,0,-429,429,-0.99767441860465,0.99767441860465
5,4,23,2,2,875,1,1652793849,238977.1000000015,1652793853,4,0,-874,874,-0.99885714285714,0.99885714285714
5,5,114,2,2,1090,1,1652793853,242826.1000000015,1652793857,4,0,-1089,1089,-0.99908256880734,0.99908256880734
5,6,29,2,2,1240,1,1652793857,247068.1000000015,1652793861,4,0,-1239,1239,-0.9991935483871,0.9991935483871
5,7,58,2,2,530,1,1652793861,250966.1000000015,1652793865,4,0,-529,529,-0.99811320754717,0.99811320754717
5,8,183,2,2,640,1,1652793865,254607.1000000015,1652793869,4,0,-639,639,-0.9984375,0.9984375
5,9,27,2,2,580,1,1652793869,258448.1000000015,1652793873,4,0,-579,579,-0.99827586206897,0.99827586206897
5,10,145,2,2,955,1,1652793873,262421.1000000015,1652793887,14,0,-954,954,-0.99895287958115,0.99895287958115
5,11,156,2,2,400,1,1652793887,278742.1000000015,1652793893,6,0,-399,399,-0.9975,0.9975
5,12,15,2,2,1010,1,1652793893,285464.1000000015,1652793900,7,0,-1009,1009,-0.9990099009901,0.9990099009901
5,13,21,2,2,1015,1,1652793900,293171.1000000015,1652793907,7,0,-1014,1014,-0.99901477832512,0.99901477832512
5,14,97,2,2,970,1,1652793908,296954.1000000015,1652793911,3,0,-969,969,-0.99896907216495,0.99896907216495
5,15,22,2,2,760,1,1652793911,301677.1000000015,1652793916,5,0,-759,759,-0.99868421052632,0.99868421052632
5,16,151,2,2,320,1,1652793916,305609.1000000015,1652793920,4,0,-319,319,-0.996875,0.996875
5,17,13,2,2,335,1,1652793920,310900.1000000015,1652793925,5,0,-334,334,-0.99701492537313,0.99701492537313
5,18,159,2,2,805,1,1652793925,314615.1000000015,1652793929,4,0,-804,804,-0.99875776397516,0.99875776397516
5,19,11,2,2,1380,1,1652793929,318681.1000000015,1652793933,4,0,-1379,1379,-0.99927536231884,0.99927536231884
6,0,51,3,1,435,0,1652963075,0,1652963077,2,0,0,0,0,0
6,1,10,3,1,700,0,1652963081,0,1652963082,1,0,0,0,0,0
6,2,131,3,1,470,0,1652963082,0,1652963085,3,0,0,0,0,0
6,3,197,3,1,635,0,1652963085,0,1652963085,0,0,0,0,0,0
6,4,133,3,1,470,0,1652963086,0,1652963086,0,0,0,0,0,0
6,5,71,3,1,1045,0,1652963086,0,1652963086,0,0,0,0,0,0
6,6,74,3,1,490,0,1652963087,0,1652963087,0,0,0,0,0,0
6,7,186,3,1,540,0,1652963087,0,1652963087,0,0,0,0,0,0
6,8,171,3,1,430,0,1652963087,0,1652963087,0,0,0,0,0,0
6,9,161,3,1,422,0,1652963088,0,1652963088,0,0,0,0,0,0
6,10,64,3,1,930,0,1652963088,0,1652963089,1,0,0,0,0,0
6,11,173,3,1,1300,0,1652963089,0,1652963090,1,0,0,0,0,0
6,12,69,3,1,415,0,1652963090,0,1652963091,1,0,0,0,0,0
6,13,184,3,1,580,0,1652963094,0,1652963096,2,0,0,0,0,0
6,14,12,3,1,425,0,1652963096,0,1652963097,1,0,0,0,0,0
6,15,57,3,1,600,0,1652963097,0,1652963098,1,0,0,0,0,0
6,16,67,3,1,570,0,1652963098,0,1652963099,1,0,0,0,0,0
6,17,157,3,1,585,0,1652963099,0,1652963100,1,0,0,0,0,0
6,18,116,3,1,630,0,1652963100,0,1652963101,1,0,0,0,0,0
6,19,196,3,1,650,0,1652963101,0,1652963103,2,0,0,0,0,0
6,0,5,3,2,791,800,1652963106,51777.199999928474,1652963113,7,0,9,9,0.011378002528445,0.011378002528445
6,1,127,3,2,675,800,1652963113,58408.799999952316,1652963119,6,0,125,125,0.18518518518519,0.18518518518519
6,2,4,3,2,950,800,1652963119,63878.299999952316,1652963125,6,0,-150,150,-0.15789473684211,0.15789473684211
6,3,147,3,2,420,800,1652963125,69222.79999995232,1652963129,4,0,380,380,0.9047619047619,0.9047619047619
6,4,23,3,2,350,798,1652963129,73568.29999995232,1652963134,5,0,448,448,1.28,1.28
6,5,114,3,2,1340,800,1652963134,77631,1652963138,4,0,-540,540,-0.40298507462687,0.40298507462687
6,6,29,3,2,1415,800,1652963138,81444.09999990463,1652963141,3,0,-615,615,-0.43462897526502,0.43462897526502
6,7,58,3,2,490,800,1652963142,86980.69999992847,1652963147,5,0,310,310,0.63265306122449,0.63265306122449
6,8,183,3,2,560,800,1652963148,92084.09999990463,1652963152,4,0,240,240,0.42857142857143,0.42857142857143
6,9,27,3,2,528,800,1652963153,98127.19999992847,1652963159,6,0,272,272,0.51515151515152,0.51515151515152
6,10,145,3,2,895,800,1652963159,103588.89999997616,1652963164,5,0,-95,95,-0.10614525139665,0.10614525139665
6,11,156,3,2,430,800,1652963164,108303.69999992847,1652963169,5,0,370,370,0.86046511627907,0.86046511627907
6,12,15,3,2,994,800,1652963169,113278.19999992847,1652963173,4,0,-194,194,-0.19517102615694,0.19517102615694
6,13,21,3,2,1155,800,1652963173,117539.69999992847,1652963177,4,0,-355,355,-0.30735930735931,0.30735930735931
6,14,97,3,2,400,800,1652963178,122127.09999990463,1652963183,5,0,400,400,1,1
6,15,22,3,2,758,800,1652963183,126064.79999995232,1652963186,3,0,42,42,0.055408970976253,0.055408970976253
6,16,151,3,2,405,800,1652963186,129779.5,1652963190,4,0,395,395,0.97530864197531,0.97530864197531
6,17,13,3,2,285,800,1652963190,133212.79999995232,1652963193,3,0,515,515,1.8070175438596,1.8070175438596
6,18,159,3,2,775,800,1652963193,137546.89999997616,1652963198,5,0,25,25,0.032258064516129,0.032258064516129
6,19,11,3,2,2000,800,1652963198,144241.29999995232,1652963204,6,0,-1200,1200,-0.6,0.6
0,0,11,3,1,2000,0,0,0,1657113739,0,1657113740,1,1657113740,0,0,0,0,0,0,0,0,0,0,0
0,1,6,3,1,450,0,0,0,1657113740,0,1657113741,1,1657113741,0,0,0,0,0,0,0,0,0,0,0
0,2,61,3,1,565,0,0,0,1657113741,0,1657113741,0,1657113741,0,0,0,0,0,0,0,0,0,0,0
0,3,108,3,1,480,0,0,0,1657113741,0,1657113742,1,1657113742,0,0,0,0,0,0,0,0,0,0,0
0,4,13,3,1,285,0,0,0,1657113742,0,1657113743,1,1657113743,0,0,0,0,0,0,0,0,0,0,0
0,5,58,3,1,490,0,0,0,1657113743,0,1657113743,0,1657113743,0,0,0,0,0,0,0,0,0,0,0
0,6,54,3,1,901,0,0,0,1657113743,0,1657113744,1,1657113744,0,0,0,0,0,0,0,0,0,0,0
0,7,1,3,1,355,0,0,0,1657113744,0,1657113744,0,1657113744,0,0,0,0,0,0,0,0,0,0,0
0,8,64,3,1,930,0,0,0,1657113744,0,1657113746,2,1657113746,0,0,0,0,0,0,0,0,0,0,0
0,9,20,3,1,465,0,0,0,1657113746,0,1657113746,0,1657113746,0,0,0,0,0,0,0,0,0,0,0
0,10,46,3,1,480,0,0,0,1657113746,0,1657113747,1,1657113747,0,0,0,0,0,0,0,0,0,0,0
0,11,40,3,1,1950,0,0,0,1657113747,0,1657113747,0,1657113747,0,0,0,0,0,0,0,0,0,0,0
0,12,35,3,1,560,0,0,0,1657113747,0,1657113748,1,1657113748,0,0,0,0,0,0,0,0,0,0,0
0,13,115,3,1,405,0,0,0,1657113748,0,1657113748,0,1657113748,0,0,0,0,0,0,0,0,0,0,0
0,14,81,3,1,715,0,0,0,1657113748,0,1657113749,1,1657113749,0,0,0,0,0,0,0,0,0,0,0
0,15,100,3,1,895,0,0,0,1657113749,0,1657113750,1,1657113750,0,0,0,0,0,0,0,0,0,0,0
0,16,3,3,1,640,0,0,0,1657113750,0,1657113751,1,1657113751,0,0,0,0,0,0,0,0,0,0,0
0,17,7,3,1,440,0,0,0,1657113751,0,1657113752,1,1657113752,0,0,0,0,0,0,0,0,0,0,0
0,18,83,3,1,540,0,0,0,1657113752,0,1657113753,1,1657113753,0,0,0,0,0,0,0,0,0,0,0
0,19,41,3,1,817,0,0,0,1657113753,0,1657113753,0,1657113753,0,0,0,0,0,0,0,0,0,0,0
0,20,99,3,1,715,0,0,0,1657113753,0,1657113754,1,1657113754,0,0,0,0,0,0,0,0,0,0,0
0,21,93,3,1,850,0,0,0,1657113754,0,1657113756,2,1657113756,0,0,0,0,0,0,0,0,0,0,0
0,22,65,3,1,450,0,0,0,1657113756,0,1657117762,4006,1657117762,0,0,0,0,0,0,0,0,0,0,0
0,23,48,3,1,1149,0,0,0,1657117762,0,1657117764,2,1657117764,0,0,0,0,0,0,0,0,0,0,0
0,24,34,3,1,457,0,0,0,1657117764,0,1657117765,1,1657117765,0,0,0,0,0,0,0,0,0,0,0
0,25,49,3,1,900,0,0,0,1657117765,0,1657117765,0,1657117765,0,0,0,0,0,0,0,0,0,0,0
0,26,39,3,1,519,0,0,0,1657117765,0,1657117766,1,1657117766,0,0,0,0,0,0,0,0,0,0,0
0,27,36,3,1,790,0,0,0,1657117767,0,1657117767,0,1657117767,0,0,0,0,0,0,0,0,0,0,0
