User,Trial,House,Condition,Phase,Actual,Answer,StartTime,SaveTime,EndTime,Duration,Surprise,Difference,AbsDifference,Percentage,AbsPercentage
0,28,62,3,1,474,0,0,0,1657117767,0,1657117768,1,1657117768,0,0,0,0,0,0,0,0,0,0,0
0,29,22,3,1,758,0,0,0,1657117768,0,1657117769,1,1657117769,0,0,0,0,0,0,0,0,0,0,0
0,0,192,3,2,950,0,800,900,1657117771,1657117778,1657117778,7,0,0,0,0,0,0,0,0,0,0,0,0
0,1,115,3,2,405,0,900,1000,1657117778,1657117783,1657117784,6,1,0,0,0,0,0,0,0,0,0,0,0
0,2,55,3,2,1340,0,1500,1600,1657117784,1657117790,1657117791,7,1,0,0,0,0,0,0,0,0,0,0,0
0,3,189,3,2,420,0,500,600,1657117791,1657117797,1657117798,7,1,0,0,0,0,0,0,0,0,0,0,0
0,4,160,3,2,520,0,300,450,1657117798,1657117803,1657117804,6,1,0,0,0,0,0,0,0,0,0,0,0
0,5,31,3,2,550,0,400,500,1657117804,1657117808,1657117809,5,1,0,0,0,0,0,0,0,0,0,0,0
0,6,131,3,2,470,0,500,600,1657117809,1657117816,1657117816,7,0,0,0,0,0,0,0,0,0,0,0,0
0,7,162,3,2,360,0,700,800,1657117816,1657118292,1657118293,477,1,0,0,0,0,0,0,0,0,0,0,0
0,8,100,3,2,895,0,900,1000,1657118293,1657118299,1657118302,9,3,0,0,0,0,0,0,0,0,0,0,0
0,9,49,3,2,900,0,70,80,1657118302,1657118307,1657118307,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,113,3,3,790,800,0,0,1657118331,1657118393,1657118539,208,146,1,4,1.25,0,0,1657118499514,1657118440157,true,800,1657118517629,0
0,1,30,3,3,405,400,0,0,1657118539,1657118561,1657118565,26,4,1,6,1.25,0,1657118544052,1657118499514,1657118564413,false,800,1657118517629,-100
0,2,193,3,3,440,450,0,0,1657118565,1657118884,1657118892,327,8,1,5,2.2222222222222,6,1657118630689,1657118889361,1657118890636,false,800,1657118517629,-77.777777777778
0,3,88,3,3,620,700,0,0,1657118892,1657118901,1657118904,12,3,1,6,11.428571428571,6,1657118894017,1657118889361,1657118904105,false,800,1657118517629,-14.285714285714
0,4,119,3,3,720,650,0,0,1657118905,1657118913,1657118917,12,4,1,2,10.769230769231,6,1657118906916,1657118889361,1657118916789,false,800,1657118517629,-23.076923076923
0,5,27,3,3,580,500,0,0,1657118917,1657118925,1657118930,13,5,2,4,16,6,1657118919341,1657118889361,1657118929258,false,800,1657118517629,-60
0,6,36,3,3,755,750,0,0,1657118930,1657118938,1657118942,12,4,2,3,0.66666666666667,6,1657118932134,1657118889361,1657118941682,false,800,1657118517629,-6.6666666666667
0,7,29,3,3,1240,1300,0,0,1657118942,1657118970,1657118973,31,3,1,5,4.6153846153846,5,1657118946015,1657118889361,1657118973342,false,800,1657118517629,38.461538461538
0,8,172,3,3,565,550,0,0,1657118974,1657118991,1657118994,20,3,1,4,2.7272727272727,5,1657118976148,1657118889361,1657118994194,false,800,1657118517629,-45.454545454545
0,9,99,3,3,815,780,0,0,1657118994,1657119007,1657119011,17,4,2,5,4.4871794871795,5,1657118997299,1657118889361,1657119010090,false,800,1657118517629,-2.5641025641026
0,10,59,3,3,400,350,0,0,1657119011,1657119019,1657119022,11,3,1,4,14.285714285714,5,1657119013608,1657118889361,1657119022224,false,800,1657118517629,-128.57142857143
0,11,21,3,3,1015,1100,0,0,1657119023,1657119035,1657119040,17,5,1,6,7.7272727272727,5,1657119025122,1657118889361,1657119040254,false,800,1657118517629,27.272727272727
0,12,107,3,3,755,700,0,0,1657119040,1657119054,1657119061,21,7,2,5,7.8571428571429,6,1657119045567,1657118889361,1657119060364,false,800,1657118517629,-14.285714285714
0,13,109,3,3,815,800,0,0,1657119061,1657119076,1657119079,18,3,3,3,1.875,6,1657119062952,1657118889361,1657119079186,false,800,1657118517629,0
0,14,96,3,3,765,750,0,0,1657119080,1657119094,1657119097,17,3,1,4,2,6,1657119081471,1657118889361,1657119097250,false,800,1657118517629,-6.6666666666667
0,15,201,3,3,1010,1200,0,0,1657119097,1657119109,1657119111,14,2,1,5,15.833333333333,6,1657119099659,1657118889361,1657119111310,false,800,1657118517629,33.333333333333
0,16,42,3,3,815,850,0,0,1657119112,1657119127,1657119130,18,3,2,5,4.1176470588235,6,1657119118227,1657118889361,1657119129179,false,800,1657118517629,5.8823529411765
0,17,181,3,3,720,750,0,0,1657119130,1657119148,1657119153,23,5,1,5,4,4,1657119137821,1657118889361,1657119152878,false,800,1657118517629,-6.6666666666667
0,18,136,3,3,790,800,0,0,1657119153,1657119161,1657119165,12,4,1,5,1.25,4,1657119155171,1657118889361,1657119165232,false,800,1657118517629,0
0,19,114,3,3,1090,1200,0,0,1657119166,1657119179,1657119183,17,4,1,4,9.1666666666667,4,1657119168114,1657118889361,1657119182757,false,800,1657118517629,33.333333333333
0,20,75,3,3,1010,1300,0,0,1657119183,1657119196,1657119200,17,4,1,6,22.307692307692,4,1657119185251,1657118889361,1657119199981,false,800,1657118517629,38.461538461538
0,21,102,3,3,465,450,0,0,1657119200,1657119207,1657119211,11,4,1,5,3.3333333333333,4,1657119203001,1657118889361,1657119210395,false,800,1657118517629,-77.777777777778
0,22,58,3,3,530,400,0,0,1657119211,1657119247,1657119257,46,10,1,4,32.5,6,1657119216917,1657119253639,1657119210395,true,450,1657119256392,-12.5
0,23,125,3,3,925,800,0,0,1657119257,1657119269,1657119272,15,3,1,4,15.625,6,1657119258517,1657119253639,1657119272053,false,450,1657119256392,43.75
0,24,159,3,3,805,800,0,0,1657119273,1657119285,1657119288,15,3,1,6,0.625,6,1657119275124,1657119253639,1657119287466,false,450,1657119256392,43.75
0,25,63,3,3,1175,1200,0,0,1657119288,1657119300,1657119304,16,4,1,5,2.0833333333333,6,1657119290422,1657119253639,1657119303947,false,450,1657119256392,62.5
0,26,171,3,3,440,450,0,0,1657119304,1657119313,1657119317,13,4,1,5,2.2222222222222,6,1657119308265,1657119315831,1657119316630,false,450,1657119256392,0
0,27,158,3,3,820,900,0,0,1657119317,1657119332,1657119336,19,4,2,5,8.8888888888889,6,1657119325948,1657119315831,1657119335739,false,450,1657119256392,50
0,28,53,3,3,400,400,0,0,1657119336,1657119343,1657119347,11,4,1,5,0,6,1657119338364,1657119315831,1657119346600,false,450,1657119256392,-12.5
0,29,173,3,3,1175,1400,0,0,1657119347,1657119359,1657119365,18,6,1,5,16.071428571429,6,1657119349842,1657119315831,1657119364803,false,450,1657119256392,67.857142857143
1,0,100,3,1,895,0,0,0,1657119394,0,1657119396,2,1657119396,0,0,0,0,0,0,0,0,0,0,0
1,1,7,3,1,440,0,0,0,1657119396,0,1657119396,0,1657119396,0,0,0,0,0,0,0,0,0,0,0
1,2,99,3,1,715,0,0,0,1657119396,0,1657119397,1,1657119397,0,0,0,0,0,0,0,0,0,0,0
1,3,20,3,1,465,0,0,0,1657119397,0,1657119397,0,1657119397,0,0,0,0,0,0,0,0,0,0,0
1,4,83,3,1,540,0,0,0,1657119397,0,1657119397,0,1657119397,0,0,0,0,0,0,0,0,0,0,0
1,5,49,3,1,900,0,0,0,1657119398,0,1657119398,0,1657119398,0,0,0,0,0,0,0,0,0,0,0
1,6,115,3,1,405,0,0,0,1657119398,0,1657119398,0,1657119398,0,0,0,0,0,0,0,0,0,0,0
1,7,40,3,1,1950,0,0,0,1657119398,0,1657119399,1,1657119399,0,0,0,0,0,0,0,0,0,0,0
1,8,22,3,1,758,0,0,0,1657119399,0,1657119399,0,1657119399,0,0,0,0,0,0,0,0,0,0,0
1,9,39,3,1,519,0,0,0,1657119399,0,1657119399,0,1657119399,0,0,0,0,0,0,0,0,0,0,0
1,10,3,3,1,640,0,0,0,1657119399,0,1657119399,0,1657119399,0,0,0,0,0,0,0,0,0,0,0
1,11,61,3,1,565,0,0,0,1657119399,0,1657119400,1,1657119400,0,0,0,0,0,0,0,0,0,0,0
1,12,108,3,1,480,0,0,0,1657119400,0,1657119400,0,1657119400,0,0,0,0,0,0,0,0,0,0,0
1,13,46,3,1,480,0,0,0,1657119400,0,1657119400,0,1657119400,0,0,0,0,0,0,0,0,0,0,0
1,14,62,3,1,474,0,0,0,1657119400,0,1657119400,0,1657119400,0,0,0,0,0,0,0,0,0,0,0
1,15,58,3,1,490,0,0,0,1657119401,0,1657119401,0,1657119401,0,0,0,0,0,0,0,0,0,0,0
1,16,11,3,1,2000,0,0,0,1657119401,0,1657119401,0,1657119401,0,0,0,0,0,0,0,0,0,0,0
1,17,93,3,1,850,0,0,0,1657119401,0,1657119401,0,1657119401,0,0,0,0,0,0,0,0,0,0,0
1,18,6,3,1,450,0,0,0,1657119401,0,1657119402,1,1657119402,0,0,0,0,0,0,0,0,0,0,0
1,19,1,3,1,355,0,0,0,1657119402,0,1657119402,0,1657119402,0,0,0,0,0,0,0,0,0,0,0
1,20,64,3,1,930,0,0,0,1657119402,0,1657119402,0,1657119402,0,0,0,0,0,0,0,0,0,0,0
1,21,81,3,1,715,0,0,0,1657119402,0,1657119402,0,1657119402,0,0,0,0,0,0,0,0,0,0,0
1,22,13,3,1,285,0,0,0,1657119402,0,1657119402,0,1657119402,0,0,0,0,0,0,0,0,0,0,0
1,23,54,3,1,901,0,0,0,1657119403,0,1657119403,0,1657119403,0,0,0,0,0,0,0,0,0,0,0
1,24,34,3,1,457,0,0,0,1657119403,0,1657119403,0,1657119403,0,0,0,0,0,0,0,0,0,0,0
1,25,36,3,1,790,0,0,0,1657119403,0,1657119403,0,1657119403,0,0,0,0,0,0,0,0,0,0,0
1,26,41,3,1,817,0,0,0,1657119403,0,1657119403,0,1657119403,0,0,0,0,0,0,0,0,0,0,0
1,27,65,3,1,450,0,0,0,1657119403,0,1657119404,1,1657119404,0,0,0,0,0,0,0,0,0,0,0
1,28,35,3,1,560,0,0,0,1657119404,0,1657119404,0,1657119404,0,0,0,0,0,0,0,0,0,0,0
1,29,48,3,1,1149,0,0,0,1657119404,0,1657119404,0,1657119404,0,0,0,0,0,0,0,0,0,0,0
1,0,30,3,2,450,0,90,100,1657119406,1657119411,1657119412,6,1,0,0,0,0,0,0,0,0,0,0,0
1,1,49,3,2,900,0,8,9,1657119412,1657119415,1657119416,4,1,0,0,0,0,0,0,0,0,0,0,0
1,2,88,3,2,725,0,8,9,1657119416,1657119420,1657119421,5,1,0,0,0,0,0,0,0,0,0,0,0
1,3,31,3,2,550,0,8,9,1657119421,1657119425,1657119425,4,0,0,0,0,0,0,0,0,0,0,0,0
1,4,55,3,2,1340,0,8,9,1657119426,1657119429,1657119430,4,1,0,0,0,0,0,0,0,0,0,0,0
1,5,160,3,2,520,0,8,9,1657119430,1657119433,1657119434,4,1,0,0,0,0,0,0,0,0,0,0,0
1,6,192,3,2,950,0,8,9,1657119434,1657119438,1657119438,4,0,0,0,0,0,0,0,0,0,0,0,0
1,7,27,3,2,528,0,8,9,1657119438,1657119442,1657119443,5,1,0,0,0,0,0,0,0,0,0,0,0
1,8,115,3,2,405,0,8,9,1657119443,1657119447,1657119448,5,1,0,0,0,0,0,0,0,0,0,0,0
1,9,131,3,2,470,0,8,9,1657119448,1657119452,1657119453,5,1,0,0,0,0,0,0,0,0,0,0,0
1,0,36,3,3,755,800,0,0,1657119461,1657119468,1657119475,14,7,1,3,5.625,0,0,1657119471639,0,true,755,1657119474444,5.625
1,1,99,3,3,815,800,0,0,1657119475,1657119481,1657119488,13,7,4,3,1.875,0,1657119477291,1657119483381,0,true,815,1657119486811,-1.875
1,2,100,3,3,895,800,0,0,1657119488,1657119496,1657119636,148,140,1,4,11.875,5,1657119492195,1657119630060,0,true,895,1657119634671,-11.875
1,3,172,3,3,565,800,0,0,1657119636,1657119645,1657119651,15,6,2,3,29.375,5,1657119640522,1657119648094,0,true,565,1657119650573,29.375
1,4,162,3,3,355,800,0,0,1657119651,1657119658,1657119666,15,8,2,3,55.625,5,1657119653407,1657119661685,0,true,355,1657119665036,55.625
1,5,189,3,3,460,600,0,0,1657119666,1657119674,1657119681,15,7,2,3,23.333333333333,5,1657119668660,1657119677409,0,true,460,1657119680033,23.333333333333
1,6,193,3,3,440,700,0,0,1657119681,1657119687,1657119694,13,7,1,1,37.142857142857,5,1657119682959,1657119690217,0,true,440,1657119693043,37.142857142857
1,7,119,3,3,720,800,0,0,1657119694,1657119701,1657119710,16,9,1,3,10,5,1657119697454,1657119704569,0,true,720,1657119708433,10
1,8,29,3,3,1240,800,0,0,1657119710,1657119717,1657119725,15,8,1,2,55,5,1657119711936,1657119720623,0,true,1240,1657119724431,-55
1,9,113,3,3,790,800,0,0,1657119725,1657119731,1657119737,12,6,1,4,1.25,5,1657119727041,1657119734192,0,true,790,1657119736837,1.25
1,10,195,3,3,1260,800,0,0,1657119737,1657119743,1657119751,14,8,1,4,57.5,5,1657119739086,1657119746850,0,true,1260,1657119750260,-57.5
1,11,181,3,3,720,800,0,0,1657119751,1657119760,1657119767,16,7,1,4,10,5,1657119756964,1657119762551,0,true,720,1657119765827,10
1,12,6,3,3,485,700,0,0,1657119767,1657119780,1657119788,21,8,1,5,30.714285714286,5,1657119769910,1657119783574,0,true,485,1657119787106,30.714285714286
1,13,42,3,3,815,900,0,0,1657119788,1657119795,1657119801,13,6,2,2,9.4444444444444,5,1657119789803,1657119797532,0,true,815,1657119800782,9.4444444444444
1,14,114,3,3,1090,800,0,0,1657119802,1657119807,1657119814,12,7,2,3,36.25,5,1657119803768,1657119810668,0,true,1090,1657119813450,-36.25
1,15,53,3,3,400,800,0,0,1657119814,1657119820,1657119827,13,7,2,2,50,5,1657119816046,1657119823162,0,true,400,1657119825909,50
1,16,86,3,3,875,800,0,0,1657119827,1657119832,1657119839,12,7,1,4,9.375,5,1657119828254,1657119835456,0,true,875,1657119838115,-9.375
1,17,107,3,3,755,700,0,0,1657119839,1657119847,1657119854,15,7,1,3,7.8571428571429,6,1657119843183,1657119850371,0,true,755,1657119852879,-7.8571428571429
1,18,96,3,3,765,800,0,0,1657119854,1657119862,1657119873,19,11,1,4,4.375,6,1657119857212,1657119866666,0,true,765,1657119868878,4.375
1,19,136,3,3,790,800,0,0,1657119873,1657119880,1657119889,16,9,1,4,1.25,6,1657119876874,1657119886643,1657119885995,true,790,1657119887833,1.25
1,20,21,3,3,1015,800,0,0,1657119889,1657119898,1657119906,17,8,1,2,26.875,6,1657119892112,1657119902281,1657119885995,true,1015,1657119906044,-26.875
1,21,182,3,3,635,800,0,0,1657119907,1657119912,1657119921,14,9,1,4,20.625,6,1657119908316,1657119915196,1657119885995,true,635,1657119918428,20.625
1,22,123,3,3,620,800,0,0,1657119921,1657119928,1657119937,16,9,1,4,22.5,5,1657119924219,1657119931870,1657119885995,true,620,1657119934574,22.5
1,23,89,3,3,775,800,0,0,1657119937,1657119943,1657119949,12,6,1,3,3.125,5,1657119938820,1657119946240,1657119885995,true,775,1657119948512,3.125
1,24,159,3,3,805,800,0,0,1657119949,1657119955,1657119962,13,7,2,3,0.625,5,1657119951590,1657119958108,1657119885995,true,805,1657119960848,-0.625
1,25,111,3,3,570,800,0,0,1657119962,1657119967,1657119976,14,9,2,4,28.75,5,1657119963581,1657119972207,1657119885995,true,570,1657119975184,28.75
1,26,58,3,3,530,600,0,0,1657119976,1657119981,1657119990,14,9,2,4,11.666666666667,5,1657119978011,1657119984579,1657119885995,true,530,1657119987996,11.666666666667
1,27,108,3,3,510,800,0,0,1657119990,1657120008,1657120019,29,11,5,4,36.25,5,1657120004120,1657120013871,1657120012766,true,510,1657120017109,36.25
1,28,75,3,3,1010,800,0,0,1657120019,1657120028,1657120039,20,11,2,4,26.25,5,1657120024667,1657120032609,1657120012766,true,1010,1657120036409,-26.25
1,29,173,3,3,1175,800,0,0,1657120039,1657120050,1657120060,21,10,2,3,46.875,5,1657120044674,1657120055163,1657120012766,true,1175,1657120058509,-46.875
2,0,93,3,1,850,0,0,0,1657176297,0,1657176426,129,1657176426,0,0,0,0,0,0,0,0,0,0,0
2,1,49,3,1,900,0,0,0,1657176426,0,1657176434,8,1657176434,0,0,0,0,0,0,0,0,0,0,0
2,2,58,3,1,490,0,0,0,1657176434,0,1657176554,120,1657176554,0,0,0,0,0,0,0,0,0,0,0
2,3,62,3,1,474,0,0,0,1657176554,0,1657176571,17,1657176571,0,0,0,0,0,0,0,0,0,0,0
2,4,48,3,1,1149,0,0,0,1657176571,0,1657176584,13,1657176584,0,0,0,0,0,0,0,0,0,0,0
2,5,83,3,1,540,0,0,0,1657176584,0,1657176596,12,1657176596,0,0,0,0,0,0,0,0,0,0,0
2,6,1,3,1,355,0,0,0,1657176596,0,1657176603,7,1657176603,0,0,0,0,0,0,0,0,0,0,0
2,7,34,3,1,457,0,0,0,1657176603,0,1657176619,16,1657176619,0,0,0,0,0,0,0,0,0,0,0
2,8,64,3,1,930,0,0,0,1657176619,0,1657176626,7,1657176626,0,0,0,0,0,0,0,0,0,0,0
2,9,61,3,1,565,0,0,0,1657176626,0,1657176637,11,1657176637,0,0,0,0,0,0,0,0,0,0,0
2,10,46,3,1,480,0,0,0,1657176637,0,1657176643,6,1657176643,0,0,0,0,0,0,0,0,0,0,0
2,11,65,3,1,450,0,0,0,1657176643,0,1657176647,4,1657176647,0,0,0,0,0,0,0,0,0,0,0
2,12,41,3,1,817,0,0,0,1657176647,0,1657176655,8,1657176655,0,0,0,0,0,0,0,0,0,0,0
2,13,7,3,1,440,0,0,0,1657176655,0,1657176662,7,1657176662,0,0,0,0,0,0,0,0,0,0,0
2,14,22,3,1,758,0,0,0,1657176662,0,1657176668,6,1657176668,0,0,0,0,0,0,0,0,0,0,0
2,15,39,3,1,519,0,0,0,1657176668,0,1657176673,5,1657176673,0,0,0,0,0,0,0,0,0,0,0
2,16,36,3,1,790,0,0,0,1657176673,0,1657176682,9,1657176682,0,0,0,0,0,0,0,0,0,0,0
2,17,99,3,1,715,0,0,0,1657176682,0,1657176690,8,1657176690,0,0,0,0,0,0,0,0,0,0,0
2,18,81,3,1,715,0,0,0,1657176690,0,1657176695,5,1657176695,0,0,0,0,0,0,0,0,0,0,0
2,19,20,3,1,465,0,0,0,1657176695,0,1657176704,9,1657176704,0,0,0,0,0,0,0,0,0,0,0
2,20,35,3,1,560,0,0,0,1657176704,0,1657176714,10,1657176714,0,0,0,0,0,0,0,0,0,0,0
2,21,108,3,1,480,0,0,0,1657176715,0,1657176725,10,1657176725,0,0,0,0,0,0,0,0,0,0,0
2,22,54,3,1,901,0,0,0,1657176725,0,1657176729,4,1657176729,0,0,0,0,0,0,0,0,0,0,0
2,23,11,3,1,2000,0,0,0,1657176729,0,1657176738,9,1657176738,0,0,0,0,0,0,0,0,0,0,0
2,24,13,3,1,285,0,0,0,1657176738,0,1657176886,148,1657176886,0,0,0,0,0,0,0,0,0,0,0
2,25,100,3,1,895,0,0,0,1657176887,0,1657176898,11,1657176898,0,0,0,0,0,0,0,0,0,0,0
2,26,3,3,1,640,0,0,0,1657176898,0,1657176906,8,1657176906,0,0,0,0,0,0,0,0,0,0,0
2,27,115,3,1,405,0,0,0,1657176906,0,1657176913,7,1657176913,0,0,0,0,0,0,0,0,0,0,0
2,28,40,3,1,1950,0,0,0,1657176913,0,1657176917,4,1657176917,0,0,0,0,0,0,0,0,0,0,0
2,29,6,3,1,450,0,0,0,1657176917,0,1657176921,4,1657176921,0,0,0,0,0,0,0,0,0,0,0
2,0,36,3,2,790,0,750,980,1657177004,1657177034,1657177036,32,2,0,0,0,0,0,0,0,0,0,0,0
2,1,115,3,2,405,0,350,470,1657177036,1657177112,1657177113,77,1,0,0,0,0,0,0,0,0,0,0,0
2,2,172,3,2,550,0,450,600,1657177114,1657177144,1657177146,32,2,0,0,0,0,0,0,0,0,0,0,0
2,3,29,3,2,1415,0,1000,1900,1657177146,1657177179,1657177180,34,1,0,0,0,0,0,0,0,0,0,0,0
2,4,189,3,2,420,0,340,430,1657177180,1657177204,1657177206,26,2,0,0,0,0,0,0,0,0,0,0,0
2,5,119,3,2,750,0,840,1170,1657177206,1657177302,1657177304,98,2,0,0,0,0,0,0,0,0,0,0,0
2,6,55,3,2,1340,0,870,1100,1657177304,1657177323,1657177324,20,1,0,0,0,0,0,0,0,0,0,0,0
2,7,113,3,2,750,0,850,1250,1657177324,1657177340,1657177341,17,1,0,0,0,0,0,0,0,0,0,0,0
2,8,100,3,2,895,0,850,1100,1657177341,1657177845,1657177846,505,1,0,0,0,0,0,0,0,0,0,0,0
2,9,27,3,2,528,0,550,690,1657177847,1657177922,1657177923,76,1,0,0,0,0,0,0,0,0,0,0,0
2,0,131,3,3,415,350,0,0,1657178282,1657178312,1657178343,61,31,2,5,18.571428571429,0,0,1657178325290,0,true,380,1657178341622,-8.5714285714286
2,1,162,3,3,355,380,0,0,1657178343,1657179433,1657179443,1100,10,2,5,6.5789473684211,0,1657178373179,1657178325290,1657179442547,false,380,1657178341622,0
2,2,31,3,3,460,430,0,0,1657179443,1657179582,1657179594,151,12,2,5,6.9767441860465,5,1657179551795,1657179590191,1657179442547,true,450,1657179593468,-4.6511627906977
2,3,88,3,3,620,640,0,0,1657179594,1657179616,1657179630,36,14,1,3,3.125,5,1657179601008,1657179590191,1657179629344,false,450,1657179593468,29.6875
2,4,99,3,3,815,870,0,0,1657179630,1657179670,1657179676,46,6,2,3,6.3218390804598,5,1657179634959,1657179590191,1657179676285,false,450,1657179593468,48.275862068966
2,5,49,3,3,910,780,0,0,1657179677,1657179770,1657179788,111,18,4,4,16.666666666667,5,1657179750612,1657179779509,1657179676285,true,870,1657179787789,-11.538461538462
2,6,160,3,3,475,440,0,0,1657179788,1657179875,1657179889,101,14,2,4,7.9545454545455,5,1657179859799,1657179883490,1657179676285,true,460,1657179888249,-4.5454545454545
2,7,30,3,3,405,350,0,0,1657179889,1657179980,1657179986,97,6,2,5,15.714285714286,4,1657179969239,1657179883490,1657179985937,false,460,1657179888249,-31.428571428571
2,8,193,3,3,440,450,0,0,1657179986,1657180115,1657180125,139,10,5,5,2.2222222222222,4,1657180086965,1657179883490,1657180125067,false,460,1657179888249,-2.2222222222222
2,9,192,3,3,910,890,0,0,1657180126,1657180167,1657180181,55,14,2,3,2.247191011236,4,1657180132400,1657180176609,1657180125067,true,950,1657180180374,-6.7415730337079
2,10,182,3,3,635,730,0,0,1657180181,1657180225,1657180241,60,16,2,5,13.013698630137,4,1657180210657,1657180234194,1657180125067,true,695,1657180240435,4.7945205479452
2,11,42,3,3,815,680,0,0,1657180241,1657180285,1657180293,52,8,6,3,19.852941176471,4,1657180267420,1657180234194,1657180292744,false,695,1657180240435,-2.2058823529412
2,12,53,3,3,400,350,0,0,1657180293,1657180326,1657180330,37,4,2,6,14.285714285714,2,1657180303238,1657180234194,1657180329430,false,695,1657180240435,-98.571428571429
2,13,123,3,3,620,730,0,0,1657180330,1657180354,1657180365,35,11,4,5,15.068493150685,2,1657180335866,1657180234194,1657180364602,false,695,1657180240435,4.7945205479452
2,14,21,3,3,1015,810,0,0,1657180365,1657180382,1657180395,30,13,3,4,25.308641975309,2,1657180367777,1657180391046,1657180364602,true,900,1657180395024,-11.111111111111
2,15,201,3,3,1010,1200,0,0,1657180395,1657180453,1657180469,74,16,2,5,15.833333333333,2,1657180401264,1657180459820,1657180364602,true,1090,1657180468343,9.1666666666667
2,16,195,3,3,1260,1600,0,0,1657180469,1657180491,1657180500,31,9,2,3,21.25,2,1657180474652,1657180459820,1657180500142,false,1090,1657180468343,31.875
2,17,105,3,3,715,790,0,0,1657180500,1657180540,1657180557,57,17,2,3,9.493670886076,2,1657180511509,1657180459820,1657180556708,false,1090,1657180468343,-37.974683544304
2,18,6,3,3,485,590,0,0,1657180557,1657180570,1657180577,20,7,4,3,17.796610169492,2,1657180561104,1657180459820,1657180576775,false,1090,1657180468343,-84.745762711864
2,19,75,3,3,1010,860,0,0,1657180577,1657180601,1657180617,40,16,4,2,17.441860465116,2,1657180581489,1657180613074,1657180576775,true,950,1657180616981,-10.46511627907
2,20,181,3,3,720,880,0,0,1657180617,1657180667,1657180677,60,10,3,5,18.181818181818,2,1657180621486,1657180613074,1657180676772,false,950,1657180616981,-7.9545454545455
2,21,159,3,3,805,740,0,0,1657180677,1657180690,1657180694,17,4,2,6,8.7837837837838,2,1657180679441,1657180613074,1657180694335,false,950,1657180616981,-28.378378378378
2,22,89,3,3,775,810,0,0,1657180695,1657180743,1657180749,54,6,1,6,4.320987654321,4,1657180702573,1657180613074,1657180748033,false,950,1657180616981,-17.283950617284
2,23,96,3,3,765,840,0,0,1657180749,1657180768,1657180774,25,6,1,5,8.9285714285714,4,1657180751704,1657180613074,1657180773279,false,950,1657180616981,-13.095238095238
2,24,63,3,3,1175,950,0,0,1657180774,1657180783,1657180804,30,21,4,6,23.684210526316,4,1657180777212,1657180797133,1657180773279,true,1050,1657180803388,-10.526315789474
2,25,86,3,3,875,1000,0,0,1657180804,1657180827,1657180835,31,8,4,4,12.5,4,1657180808153,1657180797133,1657180834951,false,1050,1657180803388,-5
2,26,114,3,3,1090,900,0,0,1657180835,1657180846,1657180859,24,13,3,3,21.111111111111,4,1657180838080,1657180854733,1657180834951,true,960,1657180858685,-6.6666666666667
2,27,158,3,3,820,900,0,0,1657180859,1657180890,1657180896,37,6,2,3,8.8888888888889,4,1657180870920,1657180854733,1657180895784,false,960,1657180858685,-6.6666666666667
2,28,109,3,3,815,860,0,0,1657180896,1657180947,1657180955,59,8,2,3,5.2325581395349,4,1657180899896,1657180854733,1657180954810,false,960,1657180858685,-11.627906976744
2,29,58,3,3,530,540,0,0,1657180955,1657180968,1657180973,18,5,3,2,1.8518518518519,4,1657180957058,1657180854733,1657180972111,false,960,1657180858685,-77.777777777778
