id,type,rooms,bathrooms,squaremeters,floor,furnished,description
0,apartment,2,1,40,3,yes,"Close to public transport, equipped kitchen"
1,apartment,1,1,9,-1,yes,"Renovated, close to shops, close to public transport"
2,apartment,4,1,107,3,no,"Equipped kitchen (hob, oven, fridge, dishwasher), two cellars."
3,apartment,2,1,46,0,no,"Terrace, equipped kitchen, cellar."
4,apartment,2,2,85,0,yes,"Renovated, equipped kitchen, pets are allowed."
5,apartment,2,1,36,3,yes,"Close to transport and shops, it is bright and south-facing. Equipped kitchen(induction hob, oven, fridge)"
6,apartment,1,1,25,1,no,"Equipped kitchen, Parking"
7,studio,1,1,12,1,no,"Equipped kitchen, close to shops and public transport"
8,apartment,2,1,56,1,no,"Balcony, Parking"
9,room,4,1,65,1,yes,"Shared bathroom and kitchen.Equipped kitchen (washing machine, dishwasher, tumble dryer, microwave, oven, hob etc.) Close to metro and public transport."
10,apartment,1,1,44,1,yes,"Equipped kitchen, balcony, garage, green spaces"
11,apartment,5,1,132,1,no,"Parking, cellar, close to shops and public transport."
12,apartment,1,1,14,1,yes,"Shared toilet, garden side, south facing."
13,studio,1,1,9,-1,yes,Close to shops and public transport.
14,apartment,1,1,57,-1,yes,"Renovated, equipped."
15,apartment,3,1,85,3,no,"Terrace, equipped kitchen, garage, parking and cellar."
16,apartment,2,2,60,-1,yes,"Renovated, equipped kitchen."
17,apartment,1,1,22,4,yes,"Balcony,  parking."
18,studio,1,1,15,0,yes,Shared.
19,studio,1,1,14,-1,no,"Equipped kitchenette (hotplates, fridge, hood) "
20,studio,1,1,17,-1,no,"Equipped kitchenette, Parking"
21,apartment,5,1,87,4,no,"Close to shops and public transport, balcony, cellar and garage."
22,apartment,3,1,56,3,yes,"Equipped kitchen (storage units, hob, hood),  terrace ,garage and a private parking."
23,room,4,1,75,-1,yes,"Renovated, shared, equipped kitchen, close to shops and public transport."
24,apartment,3,1,58,0,yes,"Close to shops and public transport,Cellar, parking."
25,room,3,1,55,-1,yes,"Equipped kitchen, close to public transport"
26,apartment,1,1,26,-1,no,Terrace.
27,apartment,2,1,37,1,no,"Balcony, cellar"
28,apartment,4,2,79,0,no,"Close to shops and public transport, terrace, equipped kitchen (hob, extractor, high and low storage, worktop) "
29,apartment,4,2,107,1,yes,"Close to shops and public transport, equipped kitchen, parking space and garage."
30,studio,1,1,14,2,no,Close to shops and public transport.
31,studio,1,1,22,0,yes,"Close to shops and public transport, equipped kitchen."
32,apartment,3,2,76,4,no,"Renovated, equipped kitchen (hood / hob / oven / microwave / dishwasher / Fridge / Freezer), cellar, parking."
33,apartment,3,2,66,1,yes,"Balcony, equipped kitchen,  garage. "
34,studio,1,1,27,1,yes,Equipped kitchenette
35,apartment,2,1,28,2,yes,"Equipped kitchen (hood, hob, microwave, washing machine), close to shops and public transport"
36,apartment,3,1,57,2,no,"Recent, equipped kitchen, parking. "
37,apartment,3,1,67,6,no,"Close to public transport, shops and green spaces, parking."
38,apartment,2,1,43,4,yes,"Renovated, equipped kitchen."
39,apartment,2,1,46,2,no,"Close to shops and public transport, balcony,  parking."
40,apartment,6,2,92,1,yes,"Renovated, close to shops and public transport."
41,apartment,3,1,63,2,no,"Recent, balcony,  garage."
42,apartment,3,1,65,1,no,"Close to shops and public transport, balcony, cellar and a garage."
43,studio,1,0,9,1,yes,"Shared, close to public transport."
44,apartment,2,1,52,4,yes,Close to shops and public transport.
45,apartment,2,1,68,2,yes,"Equipped kitchen, cellar, parking."
46,studio,1,1,27,1,no,"Equipped kitchen, parking."
47,studio,1,1,21,4,yes,"Balcony, parking"
48,apartment,4,1,60,4,yes,"Close to shops and public transport, renovated"
49,apartment,4,1,74,4,no,Equipped kitchen
50,studio,1,0,9,2,yes,"Green spaces, equipped kitchen, shared bathroom and kitchen"
51,room,4,2,95,2,yes,"4 free room(s) in a 4-bedroom shared apartment in a 95m2 apartment The apartment is in a condominium with intercom and digicode. Facing the metro, ten minutes from the city center, and twenty minutes from the ESC RENNES by the valley. Shops nearby Center Alma (Carrefour) Post office, pharmacy, bakery. Doctors. Very clean residence, respect for the neighborhood assured. Apartment with four individually closed bedrooms. Each room has: a desk a chair a wardrobe a bed (140 or 90) (Bedding: pillow, duvet, sheets provided for 4 months) 50 euros or protective undersheet 15 euros. The common areas: a bathroom with shower a small bathroom a separate toilet a fitted kitchen (fridge-freezer, kettle, coffee maker, microwave, crockery) a living room: table, 4 chairs, sofa, 1 armchair, coffee table, TV cabinet . a balcony a vacuum cleaner a laundry room including a washing machine, an ironing board and an iron. "
52,studio,1,1,44,2,yes,"Furnished one-bedroom apartment, good standing, refurbished, double glazing, good insulation, balcony, location: garage, cupboards and storage, close to shops, STAR bus."
53,studio,1,1,14,1,yes,"Furnished studio, sunny, in good condition, double glazing, close to amenities, STAR bus, Faculty of Law, Beaulieu Campus."
54,apartment,4,1,91,0,no," T4 of 91m² located on the ground floor of a small collective. Entrance with cupboard, separate fitted kitchen (storage, extractor hood), living room extended by a pleasant terrace, 3 bedrooms, fitted cupboards, bathroom and separate WC. The apartment is rented with a cellar and a closed box in the secure basement. Well located, the residence allows quick access to the Jules Verne bus stop (line C6), Dargent (line 9, STAR network) and the city ​​center including on foot. Metro line B to come."
55,apartment,4,1,88,3,no,"Type 4 apartment in a beautiful old building completely renovated located on the 3rd and last floor without lift comprising: entrance-hallway, two bedrooms with parquet floors, a living room-living room facing south on parquet floors, a separate fitted kitchen and equipped with a hood and an induction hob, a toilet with washbasin, a shower room - a bathroom."
56,studio,1,1,20,2,yes,"Located in a quiet area, near the University of Rennes 1 and close to public transport. we offer this studio consisting of a living room with cupboard, an equipped kitchenette and a bathroom. You also have access to the parking lot of the residence."
57,apartment,2,1,49,0,no,"Residence located on the left bank of the Vilaine in the Arsenal-Redon district, a 20-minute walk from Place de la République. Taking advantage of the tranquility of the banks of the Vilaine, just 400 m on foot, the district offers a pleasant and lively living environment thanks to the many services and local shops. T2 apartment of 49 m² with a terrace of 19.3 m². It consists of an entrance, a fitted kitchen opening onto a beautiful living room and opening onto the terrace. You will also enjoy a bedroom and a bathroom (vanity unit, mirror, heated towel rail, WC)."
58,studio,1,1,28,2,no,"In the heart of the Alphonse Guérin district on Avenue Sergent Maginot, this studio is located less than 50m from the C6 and C4 bus lines connecting the city center, Villejean and Beaulieu. Facing south with a view of the courtyard, we offer this renovated and very functional apartment comprising an entrance hall, a main room with a balcony, a kitchenette, a shower room. "
59,studio,1,1,12,3,no,"Close to the city center, quick access to the ring roads. Quiet studio under the roof. Located in a small building, apartment comprising a main room with kitchenette, bathroom and parking space. "
60,apartment,3,1,68,2,yes,"ORPI Rennes Aristide Briand offers you for rent this very beautiful apartment type 3 Bis of 69 m² comprising entrance hall, west-facing living room, fitted and equipped kitchen, office space, 2 bedrooms, shower room with wc, cellar. Parking nearby very easy."
61,studio,1,1,36,0,yes,"10 minutes walk from the city center, 5 min by bus from Beaulieu, spacious furnished studio with fitted and equipped kitchen, washing machine, living room with dining area, living room, sleeping area, bathroom."
62,studio,1,1,23,1,yes,"Ideally located close to the city center and transport, studio-type apartment comprising an entrance with cupboard, a living room with kitchen area, shower room with wc."
63,apartment,4,1,92,14,no,"With a panoramic view of the historic center, discover this bright apartment comprising an entrance hall with cupboard, a living room with balcony, a fitted and equipped kitchen with loggia, two bedrooms, a dressing room, a bathroom and separate wc. "
64,apartment,4,1,86,5,yes,"Located at the foot of the Colombier shops, the metro and close to the city center, discover this apartment comprising an entrance hall, a living room with balcony, an equipped and fitted kitchen with balcony and rear kitchen, three bedrooms, a closet, a bathroom and separate toilets. You also benefit from a cellar in the basement. "
65,studio,1,1,20,1,no,"Ideally located near public transport, we offer this apartment consisting of a main room with kitchenette and a bathroom with toilet. You also benefit from a parking space. Heating, hot water and cold water are included in the provisions on charges. "
66,apartment,2,1,46,2,no,"Residence located close to the shops of Gast. T2 apartment of 46m² located on the second floor. It is composed of an entrance, a living room opening onto an equipped kitchen (sink, cupboards, hob, extractor, oven, microwave), an 11m² loggia facing south, a bedroom with cupboard and a bathroom (shower, vanity unit and mirror). Individual gas heating."
67,studio,1,1,33,2,yes,"Beautiful spacious unfurnished studio of 33 m², located on the 2nd floor of a recent luxury building (2006), in perfect condition, comprising: entrance with cupboards, beautiful bright room with open fitted kitchen, bathroom with WC. Individual electric heating (low consumption DPE/C). 1 private underground parking."
68,apartment,4,1,77,0,no,"Duplex apartment of 77m² located on the ground floor of a recent residence. Kitchen open to living room, 3 bedrooms, bathroom and shower room, 2 WCs, wardrobe, private loggia at the entrance. The apartment is rented with a private parking space in the secure basement. Heating and hot water are included in the charges. Well located, the residence allows quick access to the Dargent bus stop (line 9, STAR network) and in the city center including on foot. Metro line B to come."
69,room,5,1,93,3,yes,"1 free room(s) in a 4-bedroom shared apartment in a 93m2 apartment A room is available now in this shared apartment This is a shared apartment for 4 people, in a beautiful 93 m2 apartment in Rennes, at 5 minutes walk from Le Blosne and Triangle metro. The city center is thus accessible in 5 minutes by metro, and the Villejean campus (Rennes 2 University) in 15 minutes."
70,apartment,2,1,29,9,yes,"The apartment is bright thanks to its large bay window, has been renovated and tastefully furnished. It is composed of a large living room/dining room open to the fully equipped kitchen and a bedroom with its bathroom. "
71,apartment,3,1,64,5,no,"Located 3 minutes walk from the JULES VERNE stop (line C6) and 7 minutes from the future COURROUZE station on line b of the metro, we offer this new apartment in the residence ONYX. On the fifth floor with elevator, this apartment is composed of an entrance with cupboard, a living room with open kitchen, a large west-facing terrace of 28m2, two bedrooms, a bathroom, a toilet. separated and a storeroom. You have a parking space in the basement of the residence. "
72,apartment,3,1,56,2,yes,"Pleasant one-bedroom apartment, facing South-South/West, on the 2nd floor (elevator) - It includes: entrance (with cupboards), living-dining room opening onto loggia, semi-open, fitted and equipped kitchen (plate 4 gas hob, oven, dishwasher location), two bedrooms, bathroom (shower, washbasin, heated towel rail, washing machine location) and separate WC. "
73,apartment,3,1,54,4,yes," Consisting of an entrance, a living room with a loggia, a kitchen, two bedrooms, a bathroom. A parking place."
74,room,4,1,25,0,yes, 1 bedroom furnished in a nice and very clean shared flat. Close to the University and all amenities.
75,apartment,3,1,85,3,no,"Spacious type 3 inverted duplex of 85 m2 on the 3rd floor with elevator comprising an entrance with cupboard, 2 bedrooms, one with cupboard and terrace, shower room with wc, on the upstairs very nice living room / lounge on large West facing terrace, fitted and equipped open kitchen."
76,room,4,1,60,3,yes,"2 free room(s) in a 3-bedroom flatshare in a 60m2 apartment Friendly flatshare in the Sainte-Thérèse district, rue des Ecotais. You will be in peace, in a green environment with access to sports activities nearby: football/basketball fields, parks, sports courses... Furnished apartment of 60m², bright and refurbished, quality services."
77,apartment,2,1,40,6,yes,"Located 3 minutes walk from the JULES VERNE stop (line C6) and 7 minutes from the future COURROUZE station on line b of the metro, we offer this recent apartment in the ONYX residence. On the sixth floor with lift, this apartment consists of a living room with open kitchen, a bedroom and a bathroom with toilet. East facing, overlooking the courtyard."
78,apartment,2,1,47,3,no,"Very nice location, near faculty of law. - In a small condominium. Large T2 (46.57 m²) on the 3rd floor (no lift), comprising: entrance with cupboard, kitchen (13.19 m²) fitted and partially equipped (hob, small fridge), living room (12.09 m²), bedroom (12.47 m², with cupboards), shower room-WC (with space for washing machine). "
79,room,4,1,64,0,yes,"Furnished room in shared flat in Villejean, very close to the University and all amenities. Friendly and clean roommate. Fiber. Free parking in front of the building. Possibility of APL. The room has about 12 m2. The property is located in the commune of Rennes. There are several schools (nursery, primary, elementary and college) within 10 minutes of the apartment. On the transport side, there are two metro lines a few steps from the property. Rennes-St-Jacques Airport is less than 6 km away. For your entertainment, you can count on a theater a few steps from the accommodation. There is also a post office, many restaurants and a university institute. Finally, 2 markets enliven the district. "
80,studio,1,1,14,5,yes,"Furnished studio, close to shops, amenities, STAR bus, metro, living room, cupboards and storage. "
81,apartment,3,1,61,2,no,"Residence very close to the city center of Rennes (10 minutes) located in a quiet and residential area with high-end services. Close to shops, CHR transport and the St Laurent clinic. Very nice 3-room apartment of 61.26 m² located on the 2nd floor with lift, west exposure. It consists of an entrance with cupboard, a fitted kitchen (worktop, storage, hob, extractor) open to a large living room giving access to a large 15.5 m² balcony, two bedrooms with parquet on the ground, a bathroom (vanity unit, mirror, shower) and separate WC."
82,studio,1,0,14,3,yes,SMALL FURNISHED STUDIO WITH A SURFACE OF 14 M2 COMPRISING A MAIN ROOM WITH KITCHENETTE AREA - A SHOWER ROOM - COMMON WC ON THE LANDING VERY QUIET - GARDEN SIDE.
83,apartment,2,1,30,3,yes,"Close to the city center, in a quiet and secure residence, an apartment with balcony and parking space, comprising an entrance hall, a fitted kitchen, a living room with a bedroom area, a bathroom."
84,apartment,4,1,78,0,yes,"In the foot of the future Gayeulles metro station and shops, very beautiful furnished T4 of 78.88m² in a 2010 residence. On the ground floor, it offers: entrance with cupboard, beautiful living room opening onto a balcony of 5.63 m² facing south, open kitchen, corridor, 3 bedrooms with cupboards, bathroom and separate WC. Closed garage in secure basement and aerial parking space. Furniture. Living area: 78.88 m². "
85,studio,1,0,12,1,yes,"Flatshare 2 furnished rooms with balcony, shared, in a T5 apartment with 3 other flatmates. Common rooms: hallway, fitted and equipped kitchen, large bathroom with washing machine and dryer, separate wc."
86,apartment,3,1,70,2,yes,"Apartment located on the 2nd floor of a 1998 building, comprising an entrance hall, a living room opening onto a south-west facing terrace, a fitted and equipped kitchen, a utility room, 2 bedrooms, one with a closet, a bathroom and a separate WC. Individual heating (recent radiators), PVC double glazing, bicycle storage and fiber optics. Cellar and private parking in the secure basement. "
87,room,4,1,83,4,yes,"We are looking for 1 roommate to integrate this nice renovated 83m2 apartment. Spacious and bright, it has everything to please: 4 furnished and bright bedrooms, nicely decorated living room with sofa armchair and TV, large windows, fully equipped kitchen, WIFI & Fiber, free parking and bike storage. To visit very quickly to put down your suitcases:) - Bréquigny district, near rue de Nantes - The apartment is located on the 4th floor with elevator and has a nice open view. "
88,apartment,2,1,39,3,yes,"Very nice furnished T2 of 39m2 rue d'Antrain in a small building 2 minutes walk from the Saint Anne metro station. Composed of a kitchen entrance, large separate living room, bedroom, bathroom (shower) and separate WC."
89,apartment,2,1,59,1,no,"On the 1st floor of a charming condominium, we offer a furnished one-bedroom apartment with a surface area of ​​58m2 located at 4 bis Rue la Motte Picquet in RENNES and close to all amenities. It consists of an entrance, a fitted kitchen, a living room with fireplace, a bedroom with closet and a bathroom with WC and storage."
90,room,4,1,75,2,yes,"Common areas: fitted kitchen (8.05 m²), bathroom (5.65 m²), WC and small living room (8.98 m²). Bedroom: 9.01 m² + adjoining dressing room of 0.90 m² (plus shared balcony).Fitted bedroom: single bed, bedside table, cupboards, desk, shelves , office chair, etc. Household appliances: ceramic hob, fridge (+ freezer compartment), dishwasher, microwave, coffee maker, kettle, toaster and washing machine. Wi-Fi included. Apartment located on the 2nd floor of a small building. Metro Villejean and University less than 10 minutes walk. Shopping center (bakery, butcher, supermarket, pharmacy, press, fast food) located at the foot of the building.  "
91,room,4,1,68,2,yes,"1 furnished room in shared apartment for 3 people - rue de Fougères in Rennes. Bright apartment facing south, it is occupied by Jean-Sebastien, 22 years old and Tristan, 20 years old. They are looking for 2 new flatmates :) In the heart of Rennes, on the 2nd floor with elevator of a secure residence, nice apartment of 68 m2 composed of: - 3 spacious bedrooms furnished with double bed, duvet and pillows, office and dressing room - fitted kitchen and equipped open to the living room (dishwasher, oven, microwave, fridge/freezer, crockery) - large 30m2 living room with sofa and TV - shower room - entrance with storage - loggia with washing machine - separate toilet - bike room - green spaces.  "
92,apartment,2,1,29,9,yes,"Very nice T2 of 29m2 on the 9th floor with elevator. The apartment is bright thanks to its large bay window, has been renovated and tastefully furnished. It is composed of a large living room/dining room open to the fully equipped kitchen and a bedroom with its bathroom. "
93,apartment,2,1,41,3,yes,"Apartment on the 3rd floor of a small collective, refurbished, with fitted kitchen, furnished bedroom, living room, shower room with wc and washing machine. Fully equipped kitchen with Nespresso, dishwasher, fridge/freezer, oven, microwave, crockery, kitchen utensils, frying pans, saucepans."
94,studio,1,1,24,5,yes,"In the heart of the city center. Duplex studio on the top floor in a quiet secure building. Comprising a main room with kitchen area, bedroom on the mezzanine, bathroom. "
95,room,5,1,88,0,yes,"Beautiful apartment (88 m²) free, furnished and tastefully decorated, on the ground floor. 4 rooms to share in a flatshare (room excluding charge 325E, charge: 75E) in the Italy district (Italy metro stop); the building is secure, intercom, with a badge at the entrance. It is located 50m from the Italy metro stop; 1 km from Alma shopping center; 15 mins from the city center and 30 mins from the universities. Open kitchen equipped: Oven, microwave, induction hob, extractor, combined fridge, toaster, coffee maker, etc.. We find in the apartment: TV, fridge, sofa, sideboard and sideboard, coffee table, dining table , Washing machine and storage, iron and ironing board, broom vacuum cleaner and all household essentials. Each room has a double bed, duvet, cushions and sheets. A desk. A (dressing) closet and storage. The doors each have a key lock. Shower room separated from the WC room and comprising a shower cubicle with sliding door, a radiator, a washbasin on a cupboard with storage units. The apartment has internet access and 3 balconies."
96,apartment,3,1,58,2,no,"In recent residence, Type 3 of 58 m² on the 2nd floor with lift, including a living room opening onto a terrace, a fitted fitted kitchen area, a hallway, 2 bedrooms with fitted wardrobes, shower room, wc, gas heater, 2 covered parking spaces. "
97,room,5,1,84,2,yes,"One bedroom is currently available in a building located at the foot of the Villejean-Université metro station, opposite Rennes 2 University, 4-bedroom flatshare in an 84m² apartment, on the 7th floor with lift."
98,apartment,3,2,70,0,no,"We offer a two-bedroom apartment, located on the ground floor, comprising: an entrance with cupboard, a living room opening onto a balcony, a fully equipped kitchen, two bedrooms, one of which has a cupboard, a bathroom and a WC. "
99,apartment,3,1,63,3,no,"2 steps from the metro and shops, bright entirely on parquet floor comprising entrance hall, living room, living room with balcony, fitted, separate fitted kitchen, 2 bedrooms + cupboards, bathroom. cellar. collective heating, hot water. "
100,apartment,4,1,73,3,no,"In a green, booming area, beautiful spacious one-bedroom apartment with large living room opening onto a large south-facing terrace. Fitted kitchen, 2 bedrooms, bathroom, wc, cellar, garage. "
101,apartment,2,1,28,2,yes,"10 minutes from the center of Rennes, a furnished and refurbished apartment which consists of a bright living room with open furnished and equipped kitchen (hood, hob, microwave, washing machine) a bathroom with separate wc and a bedroom."
102,studio,1,1,19,3,yes,"Near the city center and the faculty of law, in a small collective, on the top floor, apartment with a floor area of ​​30 m² recently renovated and comprising entrance hall, living room, equipped kitchenette, bathroom."
103,studio,1,1,23,1,no,"2 steps from the beaulieu campus, pleasant studio including a living room, an equipped kitchen, a bathroom, a dressing room, a cellar and an outdoor parking space; all the comforts to succeed in your studies in a calm environment."
104,apartment,2,1,52,4,no,"Located in the pottery district, a pleasant renovated type 3 apartment with parquet floor comprising entrance hall with cupboard, bright living room, fitted kitchen, 2 bedrooms, shower room and a cellar."
105,apartment,3,1,55,0,no,"It includes an entrance, a living room, a fitted and equipped kitchen (hood, plates), two bedrooms, a shower room with WC. Cellar, attic, bike room."
106,studio,1,1,23,3,no,"Located Quai de la Prévalaye, in a quiet and secure condominium on the edge of the Vilaine, 23m² studio on the 3rd and last floor without lift comprising a living room with kitchenette area and storage cupboard. Bathroom with bath and washing machine, separate WC."
107,apartment,3,1,57,2,no,"In a recent luxury residence, a 3-room apartment of 57.24 m². It includes a living room with a fitted and equipped kitchen area, a loggia, two bedrooms, one of which has a loggia, a bathroom, a toilet with washbasin."
108,studio,1,1,27,1,no,"On the 1st floor of a small condominium, studio, 27 m², living room facing south, fitted and equipped kitchen area (hob, fridge), bathroom with WC. Electric heating. Private outdoor parking."
109,apartment,3,1,65,1,no,"Available immediately Located near the Jacques Cartier metro station, discover this crossing apartment composed of an entrance, a kitchen with balcony, a living room with balcony, two bedrooms, a bathroom and separate wc. You also benefit from a cellar and a garage."
110,apartment,3,1,56,3,no,"Recent luxury residence, located in the Beaulieu Baud district. Located on the 3rd floor, this beautiful apartment of 60.65 m² consists of an entrance hall with cupboard, a living room opening onto a fitted kitchen area (storage furniture, hob, extractor) and extended by a terrace of 17.3 m². You will also enjoy 2 bedrooms and a bathroom with sink and heated towel rail. Individual gas heating. A garage and a private parking space complete this property. "
111,apartment,2,1,36,1,no,"Recent one-bedroom apartment of 36.5 m², located on the 1st floor of a luxury building. Bright living room opening onto a small balcony, separate fitted kitchen, 1 bedroom and a shower room with WC. Private parking space in the basement."
