User,Trial,House,Condition,Phase,Actual,Answer,AnswerMin,AnswerMax,StartTime,SaveTime,EndTime,Duration,Reaction Time,Subjective Surprise,Confidence,Expectations,Trust,Trust Save Time,Yes Time,No time,Change,Second Estimation,Second Estimation Time,Weight of Advice,performance,rental_price,stars,,,,,,,
0,0,11,3,1,2000,0,0,0,1657113739,0,1657113740,1,1657113740,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,,,,,,,
0,1,6,3,1,450,0,0,0,1657113740,0,1657113741,1,1657113741,0,0,0,0,0,0,0,0,0,0,0,0,450,0,,,,,,,
0,2,61,3,1,565,0,0,0,1657113741,0,1657113741,0,1657113741,0,0,0,0,0,0,0,0,0,0,0,0,565,0,,,,,,,
0,3,108,3,1,480,0,0,0,1657113741,0,1657113742,1,1657113742,0,0,0,0,0,0,0,0,0,0,0,0,480,0,,,,,,,
0,4,13,3,1,285,0,0,0,1657113742,0,1657113743,1,1657113743,0,0,0,0,0,0,0,0,0,0,0,0,285,0,,,,,,,
0,5,58,3,1,490,0,0,0,1657113743,0,1657113743,0,1657113743,0,0,0,0,0,0,0,0,0,0,0,0,490,0,,,,,,,
0,6,54,3,1,901,0,0,0,1657113743,0,1657113744,1,1657113744,0,0,0,0,0,0,0,0,0,0,0,0,901,0,,5-stars,4-stars,3-stars,2-stars,1-star,
0,7,1,3,1,355,0,0,0,1657113744,0,1657113744,0,1657113744,0,0,0,0,0,0,0,0,0,0,0,0,355,0,,2,21,5,2,0,
0,8,64,3,1,930,0,0,0,1657113744,0,1657113746,2,1657113746,0,0,0,0,0,0,0,0,0,0,0,0,930,0,,0.80,0.20,0.00,-0.20,-0.80,
0,9,20,3,1,465,0,0,0,1657113746,0,1657113746,0,1657113746,0,0,0,0,0,0,0,0,0,0,0,0,465,0,,1.6,4.2,0,-0.4,0,5.4
0,10,46,3,1,480,0,0,0,1657113746,0,1657113747,1,1657113747,0,0,0,0,0,0,0,0,0,0,0,0,480,0,,,,,,,
0,11,40,3,1,1950,0,0,0,1657113747,0,1657113747,0,1657113747,0,0,0,0,0,0,0,0,0,0,0,0,1950,0,,0.6,0.4,0.1,0,-0.4,
0,12,35,3,1,560,0,0,0,1657113747,0,1657113748,1,1657113748,0,0,0,0,0,0,0,0,0,0,0,0,560,0,,1.2,8.4,0.5,0,0,10.1
0,13,115,3,1,405,0,0,0,1657113748,0,1657113748,0,1657113748,0,0,0,0,0,0,0,0,0,0,0,0,405,0,,,,,,,
0,14,81,3,1,715,0,0,0,1657113748,0,1657113749,1,1657113749,0,0,0,0,0,0,0,0,0,0,0,0,715,0,,,,,,,
0,15,100,3,1,895,0,0,0,1657113749,0,1657113750,1,1657113750,0,0,0,0,0,0,0,0,0,0,0,0,895,0,,,,,,,
0,16,3,3,1,640,0,0,0,1657113750,0,1657113751,1,1657113751,0,0,0,0,0,0,0,0,0,0,0,0,640,0,,,,,,,
0,17,7,3,1,440,0,0,0,1657113751,0,1657113752,1,1657113752,0,0,0,0,0,0,0,0,0,0,0,0,440,0,,,,,,,
0,18,83,3,1,540,0,0,0,1657113752,0,1657113753,1,1657113753,0,0,0,0,0,0,0,0,0,0,0,0,540,0,,,,,,,
0,19,41,3,1,817,0,0,0,1657113753,0,1657113753,0,1657113753,0,0,0,0,0,0,0,0,0,0,0,0,817,0,,,,,,,
0,20,99,3,1,715,0,0,0,1657113753,0,1657113754,1,1657113754,0,0,0,0,0,0,0,0,0,0,0,0,715,0,,,,,,,
0,21,93,3,1,850,0,0,0,1657113754,0,1657113756,2,1657113756,0,0,0,0,0,0,0,0,0,0,0,0,850,0,,,,,,,
0,22,65,3,1,450,0,0,0,1657113756,0,1657117762,4006,1657117762,0,0,0,0,0,0,0,0,0,0,0,0,450,0,,,,,,,
0,23,48,3,1,1149,0,0,0,1657117762,0,1657117764,2,1657117764,0,0,0,0,0,0,0,0,0,0,0,0,1149,0,,,,,,,
0,24,34,3,1,457,0,0,0,1657117764,0,1657117765,1,1657117765,0,0,0,0,0,0,0,0,0,0,0,0,457,0,,,,,,,
0,25,49,3,1,900,0,0,0,1657117765,0,1657117765,0,1657117765,0,0,0,0,0,0,0,0,0,0,0,0,900,0,,,,,,,
0,26,39,3,1,519,0,0,0,1657117765,0,1657117766,1,1657117766,0,0,0,0,0,0,0,0,0,0,0,0,519,0,,,,,,,
0,27,36,3,1,790,0,0,0,1657117767,0,1657117767,0,1657117767,0,0,0,0,0,0,0,0,0,0,0,0,790,0,,,,,,,
0,28,62,3,1,474,0,0,0,1657117767,0,1657117768,1,1657117768,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,0,,,,,,,
0,29,22,3,1,758,0,0,0,1657117768,0,1657117769,1,1657117769,0,0,0,0,0,0,0,0,0,0,0,0,758,0,,,,,,,
0,0,192,3,2,950,0,800,900,1657117771,1657117778,1657117778,7,0,0,0,0,0,0,0,0,0,0,0,0,0,950,0,,,,,,,
0,1,115,3,2,405,0,900,1000,1657117778,1657117783,1657117784,6,1,0,0,0,0,0,0,0,0,0,0,0,0,405,0,,,,,,,
0,2,55,3,2,1340,0,1500,1600,1657117784,1657117790,1657117791,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1340,0,,,,,,,
0,3,189,3,2,420,0,500,600,1657117791,1657117797,1657117798,7,1,0,0,0,0,0,0,0,0,0,0,0,0,420,0,,,,,,,
0,4,160,3,2,520,0,300,450,1657117798,1657117803,1657117804,6,1,0,0,0,0,0,0,0,0,0,0,0,0,520,0,,,,,,,
0,5,31,3,2,550,0,400,500,1657117804,1657117808,1657117809,5,1,0,0,0,0,0,0,0,0,0,0,0,0,550,0,,,,,,,
0,6,131,3,2,470,0,500,600,1657117809,1657117816,1657117816,7,0,0,0,0,0,0,0,0,0,0,0,0,0,470,0,,,,,,,
0,7,162,3,2,360,0,700,800,1657117816,1657118292,1657118293,477,1,0,0,0,0,0,0,0,0,0,0,0,0,360,0,,,,,,,
0,8,100,3,2,895,0,900,1000,1657118293,1657118299,1657118302,9,3,0,0,0,0,0,0,0,0,0,0,0,0,895,0,,,,,,,
0,9,49,3,2,900,0,70,80,1657118302,1657118307,1657118307,5,0,0,0,0,0,0,0,0,0,0,0,0,0,900,0,,,,,,,
0,0,113,3,3,790,800,0,0,1657118331,1657118393,1657118539,208,146,1,4,1.25,0,0,1.65712E+12,1.65712E+12,1,800,1.65712E+12,0,6.666666667,750,4,,,,,,,
0,1,30,3,3,405,400,0,0,1657118539,1657118561,1657118565,26,4,1,6,1.25,0,1.65712E+12,1.65712E+12,1.65712E+12,2,800,1.65712E+12,-100,11.11111111,450,4,,,,,,,
0,2,193,3,3,440,450,0,0,1657118565,1657118884,1657118892,327,8,1,5,2.222222222,6,1.65712E+12,1.65712E+12,1.65712E+12,2,800,1.65712E+12,-77.77777778,12.78195489,399,4,,,,,,,
0,3,88,3,3,620,700,0,0,1657118892,1657118901,1657118904,12,3,1,6,11.42857143,6,1.65712E+12,1.65712E+12,1.65712E+12,2,800,1.65712E+12,-14.28571429,3.448275862,725,4,,,,,,,
0,4,119,3,3,720,650,0,0,1657118905,1657118913,1657118917,12,4,1,2,10.76923077,6,1.65712E+12,1.65712E+12,1.65712E+12,2,800,1.65712E+12,-23.07692308,13.33333333,750,3,,,,,,,
0,5,27,3,3,580,500,0,0,1657118917,1657118925,1657118930,13,5,2,4,16,6,1.65712E+12,1.65712E+12,1.65712E+12,2,800,1.65712E+12,-60,5.303030303,528,4,,,,,,,
0,6,36,3,3,755,750,0,0,1657118930,1657118938,1657118942,12,4,2,3,0.666666667,6,1.65712E+12,1.65712E+12,1.65712E+12,2,800,1.65712E+12,-6.666666667,5.063291139,790,4,,,,,,,
0,7,29,3,3,1240,1300,0,0,1657118942,1657118970,1657118973,31,3,1,5,4.615384615,5,1.65712E+12,1.65712E+12,1.65712E+12,2,800,1.65712E+12,38.46153846,8.127208481,1415,4,,,,,,,
0,8,172,3,3,565,550,0,0,1657118974,1657118991,1657118994,20,3,1,4,2.727272727,5,1.65712E+12,1.65712E+12,1.65712E+12,2,800,1.65712E+12,-45.45454545,0,550,5,,,,,,,
0,9,99,3,3,815,780,0,0,1657118994,1657119007,1657119011,17,4,2,5,4.487179487,5,1.65712E+12,1.65712E+12,1.65712E+12,2,800,1.65712E+12,-2.564102564,9.090909091,715,4,,,,,,,
0,10,59,3,3,400,350,0,0,1657119011,1657119019,1657119022,11,3,1,4,14.28571429,5,1.65712E+12,1.65712E+12,1.65712E+12,2,800,1.65712E+12,-128.5714286,6.382978723,329,4,,,,,,,
0,11,21,3,3,1015,1100,0,0,1657119023,1657119035,1657119040,17,5,1,6,7.727272727,5,1.65712E+12,1.65712E+12,1.65712E+12,2,800,1.65712E+12,27.27272727,4.761904762,1155,4,,,,,,,
0,12,107,3,3,755,700,0,0,1657119040,1657119054,1657119061,21,7,2,5,7.857142857,6,1.65712E+12,1.65712E+12,1.65712E+12,2,800,1.65712E+12,-14.28571429,11.39240506,790,4,,,,,,,
0,13,109,3,3,815,800,0,0,1657119061,1657119076,1657119079,18,3,3,3,1.875,6,1.65712E+12,1.65712E+12,1.65712E+12,2,800,1.65712E+12,0,14.28571429,700,3,,,,,,,
0,14,96,3,3,765,750,0,0,1657119080,1657119094,1657119097,17,3,1,4,2,6,1.65712E+12,1.65712E+12,1.65712E+12,2,800,1.65712E+12,-6.666666667,3.448275862,725,4,,,,,,,
0,15,201,3,3,1010,1200,0,0,1657119097,1657119109,1657119111,14,2,1,5,15.83333333,6,1.65712E+12,1.65712E+12,1.65712E+12,2,800,1.65712E+12,33.33333333,32.20338983,1770,2,,,,,,,
0,16,42,3,3,815,850,0,0,1657119112,1657119127,1657119130,18,3,2,5,4.117647059,6,1.65712E+12,1.65712E+12,1.65712E+12,2,800,1.65712E+12,5.882352941,21.42857143,700,3,,,,,,,
0,17,181,3,3,720,750,0,0,1657119130,1657119148,1657119153,23,5,1,5,4,4,1.65712E+12,1.65712E+12,1.65712E+12,2,800,1.65712E+12,-6.666666667,4.942965779,789,4,,,,,,,
0,18,136,3,3,790,800,0,0,1657119153,1657119161,1657119165,12,4,1,5,1.25,4,1.65712E+12,1.65712E+12,1.65712E+12,2,800,1.65712E+12,0,15.94202899,690,3,,,,,,,
0,19,114,3,3,1090,1200,0,0,1657119166,1657119179,1657119183,17,4,1,4,9.166666667,4,1.65712E+12,1.65712E+12,1.65712E+12,2,800,1.65712E+12,33.33333333,10.44776119,1340,4,,,,,,,
0,20,75,3,3,1010,1300,0,0,1657119183,1657119196,1657119200,17,4,1,6,22.30769231,4,1.65712E+12,1.65712E+12,1.65712E+12,2,800,1.65712E+12,38.46153846,30.78470825,994,2,,,,,,,
0,21,102,3,3,465,450,0,0,1657119200,1657119207,1657119211,11,4,1,5,3.333333333,4,1.65712E+12,1.65712E+12,1.65712E+12,2,800,1.65712E+12,-77.77777778,3.448275862,435,4,,,,,,,
0,22,58,3,3,530,400,0,0,1657119211,1657119247,1657119257,46,10,1,4,32.5,6,1.65712E+12,1.65712E+12,1.65712E+12,1,450,1.65712E+12,-12.5,8.163265306,490,4,,,,,,,
0,23,125,3,3,925,800,0,0,1657119257,1657119269,1657119272,15,3,1,4,15.625,6,1.65712E+12,1.65712E+12,1.65712E+12,2,450,1.65712E+12,43.75,2.43902439,820,5,,,,,,,
0,24,159,3,3,805,800,0,0,1657119273,1657119285,1657119288,15,3,1,6,0.625,6,1.65712E+12,1.65712E+12,1.65712E+12,2,450,1.65712E+12,43.75,3.225806452,775,4,,,,,,,
0,25,63,3,3,1175,1200,0,0,1657119288,1657119300,1657119304,16,4,1,5,2.083333333,6,1.65712E+12,1.65712E+12,1.65712E+12,2,450,1.65712E+12,62.5,7.692307692,1300,4,,,,,,,
0,26,171,3,3,440,450,0,0,1657119304,1657119313,1657119317,13,4,1,5,2.222222222,6,1.65712E+12,1.65712E+12,1.65712E+12,2,450,1.65712E+12,0,4.651162791,430,4,,,,,,,
0,27,158,3,3,820,900,0,0,1657119317,1657119332,1657119336,19,4,2,5,8.888888889,6,1.65712E+12,1.65712E+12,1.65712E+12,2,450,1.65712E+12,50,8.629441624,985,4,,,,,,,
0,28,53,3,3,400,400,0,0,1657119336,1657119343,1657119347,11,4,1,5,0,6,1.65712E+12,1.65712E+12,1.65712E+12,2,450,1.65712E+12,-12.5,14.28571429,350,3,,,,,,,
0,29,173,3,3,1175,1400,0,0,1657119347,1657119359,1657119365,18,6,1,5,16.07142857,6,1.65712E+12,1.65712E+12,1.65712E+12,2,450,1.65712E+12,67.85714286,7.692307692,1300,4,,,,,,,
