,Unnamed: 0,Unnamed: 0.1,id,type,rooms,bathrooms,squaremeters,floor,furnished,image,description,price,typenum,furnishednum,transport,equipped,renovated,shops,cellar,balcony,parking,shared,green,historic,university,predictions
0,62,158,172,apartment,2,1,34,2,yes,html/img/houses/172.JPG,"Type 2 apartment of 34.15mÂ² including an entrance with cupboard, a living room, a fitted and equipped kitchen area (hob, fridge), a bedroom with cupboard, a bathroom and a toilet separate. The apartment is rented with a garage in the basement.",550,3,1,0,1,0,0,0,0,1,0,0,0,0,671.7327494173585
1,70,179,193,studio,1,1,20,0,yes,html/img/houses/193.JPG,"Furnished room, comfortable with shared fitted and equipped kitchen, shared bathroom, 1 shared toilet, close to shops, amenities, STAR bus. ",399,2,1,1,1,0,1,0,0,0,1,0,0,0,439.2654185624697
2,7,24,27,apartment,2,1,37,1,no,html/img/houses/27.jpg,WEST OF RENNES 2 ROOMS OF 36 MÂ² 65 ON THE 1ST FLOOR A BEDROOM WITH BALCONY HEATING GAS GARAGE CLINICAL DISTRICT OF WISDOM .. BUS IN FRONT OF THE BUILDING,528,3,0,0,0,0,0,1,1,0,0,0,0,1,471.53142897362363
3,69,178,192,apartment,3,1,73,3,yes,html/img/houses/192.JPG,"Furnished two-bedroom apartment, sunny, double glazing, good insulation, location: private parking, cupboards and storage, local 2 wheels, close to shops, STAR bus, metro, possibility of shared accommodation. ",950,3,1,1,0,0,1,1,0,1,0,0,0,0,1077.5362559027603
4,31,86,99,apartment,3,1,63,3,no,html/img/houses/99.JPG,"2 steps from the metro and shops, bright entirely on parquet floor comprising entrance hall, living room, living room with balcony, fitted, separate fitted kitchen, 2 bedrooms + cupboards, bathroom. cellar. collective heating, hot water. ",715,3,0,1,0,0,1,1,1,0,0,0,0,0,843.6808331064769
5,47,118,131,studio,1,1,16,1,yes,html/img/houses/131.JPG,"It is a charming furnished studio that is available for rent from April 11th! Perfect for a student, but also for an employee... the studio is perfectly equipped and allows you to settle in quickly! Ideally located at the foot of the universities of Beaulieu, it also benefits from proximity to shops and the town centre. ",470,2,1,1,0,0,1,0,0,0,0,0,0,0,469.1268657631348
6,8,26,29,apartment,4,2,107,1,yes,html/img/houses/29.JPG,"Very beautiful furnished apartment of 107 mÂ² located on the first floor of a quiet condominium close to shops and transport. It consists of a corridor leading to a living room, two beautiful bedrooms, an office, a fitted and equipped kitchen, a bathroom, a WC and a storeroom. A parking space and a garage complete this accommodation.",1415,3,1,1,1,0,1,0,0,1,0,0,0,0,1391.2724507795974
7,15,46,49,apartment,4,1,74,4,no,html/img/houses/49.JPG,"Apartment located on the 4th floor has an area of â€‹â€‹74.1m2. It is composed of an entrance, a living room, an equipped kitchen, a bathroom, separate WC, 3 bedrooms. Collective heating and collective hot and cold water.",900,3,0,0,1,0,0,0,0,0,0,0,0,0,1038.2990385144599
8,32,87,100,apartment,4,1,73,3,no,html/img/houses/100.JPG,"In a green, booming area, beautiful spacious one-bedroom apartment with large living room opening onto a large south-facing terrace. Fitted kitchen, 2 bedrooms, bathroom, wc, cellar, garage. ",895,3,0,0,0,0,0,1,1,1,0,1,0,0,950.0472579362736
9,43,106,119,apartment,3,1,53,2,no,html/img/houses/119.JPG,"Rue St-Martin, 10 min walk from the Sainte-Anne metro station, 3-room apartment comprising an entrance hall with storage, large living room and dining room opening onto a balcony, separate kitchen, bedroom, shower room, WC and collective parking. ",750,3,0,1,0,0,1,0,1,1,0,0,0,0,771.0378326334218
10,57,147,160,studio,1,1,23,1,no,html/img/houses/160.JPG,"In the heart of a shopping area, in a recent building, bright apartment with balcony and covered parking. Compend: an entrance with cupboard, a living room with kitchen area, a bathroom with wc. ",520,2,0,1,0,1,1,0,1,1,0,0,0,0,417.9927989743097
11,17,51,55,apartment,4,1,88,3,no,html/img/houses/55.JPG,"Type 4 apartment in a beautiful old building completely renovated located on the 3rd and last floor without lift comprising: entrance-hallway, two bedrooms with parquet floors, a living room-living room facing south on parquet floors, a separate fitted kitchen and equipped with a hood and an induction hob, a toilet with washbasin, a shower room - a bathroom.",1340,3,0,0,1,1,0,0,0,0,0,0,0,0,1164.8173275934284
12,10,28,31,studio,1,1,22,0,yes,html/img/houses/31.JPG,"Furnished studio, 22.69 mÂ² located in the area of â€‹â€‹La Poterie close to shops and public transport, . It includes a fully fitted and equipped kitchen, a bedroom with double bed and storage space and a bathroom equipped with a washing machine and WC.",550,2,1,1,1,0,1,0,0,0,0,0,0,0,504.51873766518474
13,42,102,115,studio,1,1,20,2,no,html/img/houses/115.JPG,"Near the University of Rennes 1 and close to public transport. We offer this studio consisting of a living room with cupboard, an equipped kitchenette and a bathroom. You also have access to the parking lot of the residence and to the laundry. ",405,2,0,1,1,0,1,0,0,1,0,0,0,1,330.58192672403175
14,9,27,30,studio,1,1,14,2,no,html/img/houses/30.JPG,"14mÂ² studio ideally located close to shops and transport, on the 2nd floor of a small building, . . It consists of an entrance with cupboards, a living room with open kitchen, and a bathroom with WC.",450,2,0,1,0,0,1,0,0,0,0,0,0,0,345.90597658690035
15,12,33,36,apartment,3,1,57,2,no,html/img/houses/36.JPG,"In a recent luxury residence, a 3-room apartment of 57.24 mÂ². It includes a living room with a fitted and equipped kitchen area, a loggia, two bedrooms, one of which has a loggia, a bathroom, a toilet with washbasin. You will have covered parking. Collective heating and hot water.",790,3,0,0,1,1,0,0,0,1,0,0,0,0,842.0809876726537
16,58,148,162,studio,1,0,15,2,yes,html/img/houses/162.JPG,"Furnished room with shared fitted and equipped kitchen, shared bathroom, 1 shared toilet, close to shops, STAR bus, metro, school.",360,2,1,1,1,0,1,0,0,0,1,0,0,0,433.6544353162288
17,40,100,113,apartment,3,1,62,1,yes,html/img/houses/113.JPG,"Type three apartment with a living area of â€‹â€‹61.50 MÂ² located on the 1st floor with elevator comprising: entrance hall, living room opening onto balcony, kitchen, two bedrooms, wc, bathroom, terrace of 10.60 MÂ² Individual electric heating.",750,3,1,0,0,0,0,0,1,0,0,0,0,0,937.3762166788974
18,28,79,88,apartment,2,1,39,3,yes,html/img/houses/88.JPG,"Very nice furnished T2 of 39m2 rue d'Antrain in a small building 2 minutes walk from the Saint Anne metro station. Composed of a kitchen entrance, large separate living room, bedroom, bathroom (shower) and separate WC.",725,3,1,1,0,0,1,0,0,0,0,0,0,0,713.5367299234392
19,68,175,189,studio,1,1,20,2,yes,html/img/houses/189.JPG,"At the heart of the Beaulieu campus, we offer this studio on the 3rd and last floor of a small collective. This quiet and not overlooked apartment consists of an entrance, a main room with a kitchenette and a bathroom with toilet. The furniture is left at your disposal.",420,2,1,0,0,0,0,0,0,0,0,0,0,1,437.2321629845572
