id,type,rooms,bathrooms,squaremeters,floor,furnished,image,description,price,typenum,furnishednum,transport,equipped,renovated,shops,cellar,balcony,parking,shared,green,historic,university,predictions,,
28,apartment,4,2,79,0,no,html/img/houses/28.JPG,"Recent residence located in a quiet area, overlooking the green corridor, close to shops, transport (lines 3, 5, 9), CHR and the St Laurent clinic. Very nice 4-room apartment of 79.41 mÂ² with large terrace of 38 mÂ². It consists of an entrance with cupboard, a fitted kitchen (hob, extractor, high and low storage, worktop) open to a large living room and giving access to a west-facing terrace not overlooked. Finally, you will have three bedrooms, one with closet and two opening onto the terrace, a bathroom (bath, double sinks and mirror) and separate WC.",846,3,0,1,1,1,1,0,1,0,0,1,0,0,863.5672766,,
46,studio,1,1,27,1,no,html/img/houses/46.JPG,"Rue Camille Desmoulins, near Metro Anatole France. On the 1st floor of a small condominium, studio, 27 mÂ², living room facing south, fitted and equipped kitchen area (hob, fridge), bathroom with WC. Electric heating. Private outdoor parking.",480,2,0,0,1,0,0,0,0,1,0,0,0,0,516,,
65,studio,1,1,20,1,no,html/img/houses/65.JPG,"Ideally located near public transport, we offer this apartment consisting of a main room with kitchenette and a bathroom with toilet. You also benefit from a parking space. Heating, hot water and cold water are included in the provisions on charges. ",450,2,0,1,0,0,1,0,0,1,0,0,0,0,439.4858926,,
67,studio,1,1,33,2,yes,html/img/houses/67.JPG,"Beautiful spacious unfurnished studio of 33 mÂ², located on the 2nd floor of a recent luxury building (2006), in perfect condition, comprising: entrance with cupboards, beautiful bright room with open fitted kitchen, bathroom with WC. Individual electric heating (low consumption DPE/C). 1 private underground parking.",570,2,1,0,0,1,0,0,0,1,0,0,0,0,597,,
100,apartment,4,1,73,3,no,html/img/houses/100.JPG,"In a green, booming area, beautiful spacious one-bedroom apartment with large living room opening onto a large south-facing terrace. Fitted kitchen, 2 bedrooms, bathroom, wc, cellar, garage. ",895,3,0,0,0,0,0,1,1,1,0,1,0,0,871.6621977,,
120,studio,1,1,21,4,yes,html/img/houses/120.JPG,"Ideally located in the center of rennes and at the same time quiet, come and discover this furnished studio offering the charm of the old and the comfort of a recent renovation with 1 living room and open fitted kitchen, shower room . ",522,2,1,1,0,0,1,0,0,0,0,0,0,0,509,,
124,studio,1,1,25,2,yes,html/img/houses/124.JPG,"Discover this studio ideally located near the Beaulieu university campus and the Gayeulles park. The apartment includes a main room, a fitted kitchen and a shower room with wc. You also benefit from a parking space within the condominium.",430,2,1,1,0,0,1,0,0,1,0,1,0,1,443.4952227,,
155,studio,1,1,19,0,yes,html/img/houses/155.JPG," In the immediate vicinity of the city center and public transport, a furnished studio of 19.12 mÂ², including an entrance with cupboard, a main room with balcony, an equipped kitchen area, a bathroom. with WC. Heating, hot and cold water in the charges.",450,2,1,1,1,0,1,0,1,0,0,0,0,0,457.5439524,,
159,apartment,3,1,64,1,no,html/img/houses/159.JPG,"For rent, rue Pierre Roy, a type 3 apartment of 64.54 mÂ² completely renovated in a quiet and green area near the Landry park comprising an entrance with cupboard, a fitted and equipped kitchen (ceramic hob and extractor), a stay on balcony, two rooms, a bathroom, a TOILET, a cellar and a garage. ",775,3,0,0,1,1,0,1,1,1,0,1,0,0,812,,
189,studio,1,1,20,2,yes,html/img/houses/189.JPG,"At the heart of the Beaulieu campus, we offer this studio on the 3rd and last floor of a small collective. This quiet and not overlooked apartment consists of an entrance, a main room with a kitchenette and a bathroom with toilet. The furniture is left at your disposal.",420,2,1,0,0,0,0,0,0,0,0,0,0,1,405.911118,,
